basis,molecule,omega,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type,absolute_alphaE,eE
d-aug-cc-pCVDZ,HCONH2,8,26.26815997502,12.335722507532106,26.23045,12.33963243137026,0.14376411773339873,-0.03168590199019732,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.14376411773339873,0.05350812293252716
d-aug-cc-pCVTZ,HCONH2,8,26.24878457523667,12.354442714292665,26.23045,12.33963243137026,0.06989805831264187,0.1200220752504195,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.06989805831264187,0.012765576785511712
d-aug-cc-pCVQZ,HCONH2,8,26.236568984686667,12.344600608280782,26.23045,12.33963243137026,0.023327791504398072,0.040261952194713437,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.023327791504398072,0.0024111569225055973
aug-cc-pV6Z,HCONH2,8,,,26.23045,12.33963243137026,,,aug,V,First-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,HCONH2,8,,,26.23045,12.33963243137026,,,d-aug,V,First-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,He,8,1.518181661279,0.0,1.592683,5.2869562662255877e-14,-4.677725493459782,-100.0,aug,V,First-row,D,aug-cc-pVnZ,4.677725493459782,0.00597461103771213
aug-cc-pVTZ,He,8,1.5588248517260002,0.0,1.592683,5.2869562662255877e-14,-2.125856072677357,-100.0,aug,V,First-row,T,aug-cc-pVnZ,2.125856072677357,0.0004958526317122569
aug-cc-pVQZ,He,8,1.5822838246240003,0.0,1.592683,5.2869562662255877e-14,-0.6529344116814061,-100.0,aug,V,First-row,Q,aug-cc-pVnZ,0.6529344116814061,0.00015728311571194808
aug-cc-pV5Z,He,8,1.588566627034,0.0,1.592683,5.2869562662255877e-14,-0.25845525857939666,-100.0,aug,V,First-row,5,aug-cc-pVnZ,0.25845525857939666,5.229959071195722e-05
aug-cc-pCVDZ,He,8,1.518181661279,0.0,1.592683,5.2869562662255877e-14,-4.677725493459782,-100.0,aug,CV,First-row,D,aug-cc-pCVnZ,4.677725493459782,0.00597461103771213
aug-cc-pCVTZ,He,8,1.5588248517260002,0.0,1.592683,5.2869562662255877e-14,-2.125856072677357,-100.0,aug,CV,First-row,T,aug-cc-pCVnZ,2.125856072677357,0.0004958526317122569
aug-cc-pCVQZ,He,8,1.5822838246240003,0.0,1.592683,5.2869562662255877e-14,-0.6529344116814061,-100.0,aug,CV,First-row,Q,aug-cc-pCVnZ,0.6529344116814061,0.00015728311571194808
d-aug-cc-pVDZ,He,8,1.589308534909,0.0,1.592683,5.2869562662255877e-14,-0.21187298985423622,-100.0,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.21187298985423622,0.005969900372712278
d-aug-cc-pVTZ,He,8,1.592366094462,0.0,1.592683,5.2869562662255877e-14,-0.019897590292614592,-100.0,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.019897590292614592,0.0004954073897120992
d-aug-cc-pVQZ,He,8,1.592650346251,0.0,1.592683,5.2869562662255877e-14,-0.0020502352947873357,-100.0,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.0020502352947873357,0.00015694105971197914
d-aug-cc-pV5Z,He,8,1.591682970708,0.0,1.592683,5.2869562662255877e-14,-0.06278897257018808,-100.0,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.06278897257018808,5.2064204711932405e-05
d-aug-cc-pCVDZ,He,8,1.589308534909,0.0,1.592683,5.2869562662255877e-14,-0.21187298985423622,-100.0,d-aug,CV,First-row,D,d-aug-cc-pCVnZ,0.21187298985423622,0.005969900372712278
d-aug-cc-pCVTZ,He,8,1.592366094462,0.0,1.592683,5.2869562662255877e-14,-0.019897590292614592,-100.0,d-aug,CV,First-row,T,d-aug-cc-pCVnZ,0.019897590292614592,0.0004954073897120992
d-aug-cc-pCVQZ,He,8,1.592650346251,0.0,1.592683,5.2869562662255877e-14,-0.0020502352947873357,-100.0,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ,0.0020502352947873357,0.00015694105971197914
aug-cc-pV6Z,He,8,1.590171573645,0.0,1.592683,5.2869562662255877e-14,-0.15768526159945975,-100.0,aug,V,First-row,6,aug-cc-pVnZ,0.15768526159945975,6.149751712314355e-06
d-aug-cc-pV6Z,He,8,1.591874020494,0.0,1.592683,5.2869562662255877e-14,-0.05079350416875217,-100.0,d-aug,V,First-row,6,d-aug-cc-pVnZ,0.05079350416875217,6.065714712288894e-06
aug-cc-pVDZ,CS,8,28.71928728344,14.672178660585,29.63442,14.16609000097147,-3.088073654081972,3.5725359614320116,aug,V,Second-row,D,aug-cc-pVnZ,3.088073654081972,0.028309359901186326
aug-cc-pVTZ,CS,8,29.47900271988,14.2160597727,29.63442,14.16609000097147,-0.5244485301888757,0.3527421590933153,aug,V,Second-row,T,aug-cc-pVnZ,0.5244485301888757,0.00868715839720835
aug-cc-pVQZ,CS,8,29.59128020008667,14.167221578555004,29.63442,14.16609000097147,-0.145573289145967,0.007987931627261172,aug,V,Second-row,Q,aug-cc-pVnZ,0.145573289145967,0.002525632705157932
aug-cc-pV5Z,CS,8,29.61721763859333,14.167794942370126,29.63442,14.16609000097147,-0.058048584742564295,0.01203537037064045,aug,V,Second-row,5,aug-cc-pVnZ,0.058048584742564295,0.0005280149621853525
aug-cc-pCVDZ,CS,8,28.750075742156668,14.7263389388,29.63442,14.16609000097147,-2.98417940301626,3.954859370441024,aug,CV,Second-row,D,aug-cc-pCVnZ,2.98417940301626,0.027257338103197526
aug-cc-pCVTZ,CS,8,29.550840297323333,14.237849508219998,29.63442,14.16609000097147,-0.2820358983798758,0.5065583180934661,aug,CV,Second-row,T,aug-cc-pCVnZ,0.2820358983798758,0.0063032557741848905
aug-cc-pCVQZ,CS,8,29.639835200960004,14.16626184895502,29.63442,14.16609000097147,0.018273348896334907,0.0012130939697416973,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.018273348896334907,0.0009175574242021867
d-aug-cc-pVDZ,CS,8,29.33200014548667,14.161902792290002,29.63442,14.16609000097147,-1.020502019318509,-0.02955797034454351,d-aug,V,Second-row,D,d-aug-cc-pVnZ,1.020502019318509,0.0281413531561725
d-aug-cc-pVTZ,CS,8,29.559708621143333,14.175291188365,29.63442,14.16609000097147,-0.2521101437337589,0.06495220200420979,d-aug,V,Second-row,T,d-aug-cc-pVnZ,0.2521101437337589,0.008592783696201423
d-aug-cc-pVQZ,CS,8,29.59294280080333,14.169842881930595,29.63442,14.16609000097147,-0.13996291878386774,0.02649200279588352,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.13996291878386774,0.0024947362291527497
d-aug-cc-pV5Z,CS,8,29.6265767382,14.170320398414995,29.63442,14.16609000097147,-0.026466729566490408,0.029862844604508564,d-aug,V,Second-row,5,d-aug-cc-pVnZ,0.026466729566490408,0.0005205153811971286
d-aug-cc-pCVDZ,CS,8,29.366403054783333,14.212959316884996,29.63442,14.16609000097147,-0.9044109694627572,0.33085569772824713,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,0.9044109694627572,0.027087588511164995
d-aug-cc-pCVTZ,CS,8,29.63249849558,14.189652559440002,29.63442,14.16609000097147,-0.00648402911209423,0.1663307127578329,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.00648402911209423,0.00622189124317174
d-aug-cc-pCVQZ,CS,8,29.640364118843337,14.17659971761,29.63442,14.16609000097147,0.02005815819354059,0.07418925502949732,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.02005815819354059,0.0008936044851566294
aug-cc-pV6Z,CS,8,,,29.63442,14.16609000097147,,,aug,V,Second-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,CS,8,,,29.63442,14.16609000097147,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,S2H2,8,43.83659252594,20.231010882390404,45.636480000000006,20.16955942641987,-3.9439664804560017,0.30467426021234556,aug,V,Second-row,D,aug-cc-pVnZ,3.9439664804560017,0.04487302077848199
aug-cc-pVTZ,S2H2,8,45.20730255425666,20.14170014006354,45.636480000000006,20.16955942641987,-0.9404262680718342,-0.13812540852942842,aug,V,Second-row,T,aug-cc-pVnZ,0.9404262680718342,0.012635912929454207
aug-cc-pVQZ,S2H2,8,45.51719871679333,20.12343933878536,45.636480000000006,20.16955942641987,-0.26137266328751685,-0.22866184956969077,aug,V,Second-row,Q,aug-cc-pVnZ,0.26137266328751685,0.004219643816441021
aug-cc-pV5Z,S2H2,8,45.55987097912333,20.16242787004438,45.636480000000006,20.16955942641987,-0.16786794440910885,-0.03535801761812034,aug,V,Second-row,5,aug-cc-pVnZ,0.16786794440910885,0.0009173375553928054
aug-cc-pCVDZ,S2H2,8,43.85713826270333,20.20171339360404,45.636480000000006,20.16955942641987,-3.8989460565246823,0.15941829221144938,aug,CV,Second-row,D,aug-cc-pCVnZ,3.8989460565246823,0.042990300517431024
aug-cc-pCVTZ,S2H2,8,45.29413907026,20.14074886106645,45.636480000000006,20.16955942641987,-0.750147534910677,-0.14284181793124517,aug,CV,Second-row,T,aug-cc-pCVnZ,0.750147534910677,0.008469929252441943
aug-cc-pCVQZ,S2H2,8,45.581831620146666,20.11592562580274,45.636480000000006,20.16955942641987,-0.1197471405624188,-0.26591458684455455,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.1197471405624188,0.0012746233173857036
d-aug-cc-pVDZ,S2H2,8,45.30357675633667,20.12689602185222,45.636480000000006,20.16955942641987,-0.7294673990266959,-0.21152373071552394,d-aug,V,Second-row,D,d-aug-cc-pVnZ,0.7294673990266959,0.04447114213439818
d-aug-cc-pVTZ,S2H2,8,45.51218254816666,20.146725111410927,45.636480000000006,20.16955942641987,-0.27236423982161334,-0.11321176891465735,d-aug,V,Second-row,T,d-aug-cc-pVnZ,0.27236423982161334,0.012455015050477414
d-aug-cc-pVQZ,S2H2,8,45.56713908314,20.163123555625628,45.636480000000006,20.16955942641987,-0.15194186067813945,-0.03190883181023539,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.15194186067813945,0.004173340666397962
d-aug-cc-pV5Z,S2H2,8,45.61893059642667,20.16459403592964,45.636480000000006,20.16955942641987,-0.03845477033577891,-0.024618239720827002,d-aug,V,Second-row,5,d-aug-cc-pVnZ,0.03845477033577891,0.0009004218604786729
d-aug-cc-pCVDZ,S2H2,8,45.32662895886667,20.09435896117613,45.636480000000006,20.16955942641987,-0.6789547334354775,-0.37284138762711416,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,0.6789547334354775,0.04259305470145591
d-aug-cc-pCVTZ,S2H2,8,45.60382276644333,20.136488123971315,45.636480000000006,20.16955942641987,-0.07155949266174035,-0.16396640972353124,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.07155949266174035,0.00829017216540251
d-aug-cc-pCVQZ,S2H2,8,45.62968528679,20.161599806971434,45.636480000000006,20.16955942641987,-0.014888775843373347,-0.03946352659547461,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.014888775843373347,0.0012382694774260017
aug-cc-pV6Z,S2H2,8,45.60451376584,20.16587004816698,45.636480000000006,20.16955942641987,-0.07004535441824022,-0.018291813791714653,aug,V,Second-row,6,aug-cc-pVnZ,0.07004535441824022,0.0002855115194506652
d-aug-cc-pV6Z,S2H2,8,,,45.636480000000006,20.16955942641987,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,FCN,8,18.168108720156667,10.685305338800006,18.73154,10.128990018022774,-3.007928231439231,5.492307918038874,aug,V,Fluorine,D,aug-cc-pVnZ,3.007928231439231,0.06685359774655808
aug-cc-pVTZ,FCN,8,18.620848141136666,10.26625589741,18.73154,10.128990018022774,-0.590938379136651,1.3551783459454962,aug,V,Fluorine,T,aug-cc-pVnZ,0.590938379136651,0.016195295921562547
aug-cc-pVQZ,FCN,8,18.71061320327,10.152472127175,18.73154,10.128990018022774,-0.11171957420478319,0.23183070681720536,aug,V,Fluorine,Q,aug-cc-pVnZ,0.11171957420478319,0.0034964697015595902
aug-cc-pV5Z,FCN,8,18.72101168684667,10.14242111567,18.73154,10.128990018022774,-0.05620634050019275,0.13260056158933667,aug,V,Fluorine,5,aug-cc-pVnZ,0.05620634050019275,0.00038607768755127836
aug-cc-pCVDZ,FCN,8,18.16290557713,10.708448954654996,18.73154,10.128990018022774,-3.035705675400944,5.720796798112893,aug,CV,Fluorine,D,aug-cc-pCVnZ,3.035705675400944,0.06566336021955976
aug-cc-pCVTZ,FCN,8,18.62177799406,10.265461936544998,18.73154,10.128990018022774,-0.5859742762207413,1.347339846118871,aug,CV,Fluorine,T,aug-cc-pCVnZ,0.5859742762207413,0.015267722311563148
aug-cc-pCVQZ,FCN,8,18.710904567356668,10.1531519027,18.73154,10.128990018022774,-0.11016410099399913,0.23854189444587529,aug,CV,Fluorine,Q,aug-cc-pCVnZ,0.11016410099399913,0.0031546191795541745
d-aug-cc-pVDZ,FCN,8,18.68363572820333,10.132240855570007,18.73154,10.128990018022774,-0.25574123535314125,0.03209438987943099,d-aug,V,Fluorine,D,d-aug-cc-pVnZ,0.25574123535314125,0.06574882860655862
d-aug-cc-pVTZ,FCN,8,18.745091502540003,10.139622553035,18.73154,10.128990018022774,0.07234590717049386,0.10497132481429129,d-aug,V,Fluorine,T,d-aug-cc-pVnZ,0.07234590717049386,0.015609230856568956
d-aug-cc-pVQZ,FCN,8,18.735728482496665,10.1310909977,18.73154,10.128990018022774,0.02236058805984886,0.020742242548238123,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ,0.02236058805984886,0.0033260566375759026
d-aug-cc-pV5Z,FCN,8,18.73135271840667,10.128854642794998,18.73154,10.128990018022774,-0.0009998195200734612,-0.0013365125993342207,d-aug,V,Fluorine,5,d-aug-cc-pVnZ,0.0009998195200734612,0.00037339689356485906
d-aug-cc-pCVDZ,FCN,8,18.67583559312,10.15505045499,18.73154,10.128990018022774,-0.29738295345711213,0.2572856417160659,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ,0.29738295345711213,0.06457036225856427
d-aug-cc-pCVTZ,FCN,8,18.74493366281,10.141411053045,18.73154,10.128990018022774,0.07150326566849037,0.12262856415223872,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ,0.07150326566849037,0.014838265190576294
d-aug-cc-pCVQZ,FCN,8,18.735992956356668,10.13040752015,18.73154,10.128990018022774,0.023772505392877955,0.013994506112681876,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ,0.023772505392877955,0.0029935860525540647
aug-cc-pV6Z,FCN,8,,,18.73154,10.128990018022774,,,aug,V,Fluorine,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,FCN,8,,,18.73154,10.128990018022774,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,NaCl,8,26.94970348173,4.06253641068,29.384126666666663,3.1719800101946354,-8.284824022686612,28.075725497107378,aug,V,Second-row,D,aug-cc-pVnZ,8.284824022686612,0.02218849716916793
aug-cc-pVTZ,NaCl,8,28.66967258244,3.2384806785,29.384126666666663,3.1719800101946354,-2.431428683695198,2.096503385634019,aug,V,Second-row,T,aug-cc-pVnZ,2.431428683695198,0.005903491754111201
aug-cc-pVQZ,NaCl,8,29.07977364806333,2.901216467247809,29.384126666666663,3.1719800101946354,-1.0357735727725093,-8.536104958940518,aug,V,Second-row,Q,aug-cc-pVnZ,1.0357735727725093,0.0018117510991260133
aug-cc-pV5Z,NaCl,8,,,29.384126666666663,3.1719800101946354,,,aug,V,Second-row,5,aug-cc-pVnZ,,
aug-cc-pCVDZ,NaCl,8,27.284625930346664,4.43428123145,29.384126666666663,3.1719800101946354,-7.145016627979868,39.79537125701838,aug,CV,Second-row,D,aug-cc-pCVnZ,7.145016627979868,0.021630126670174832
aug-cc-pCVTZ,NaCl,8,28.906766018423337,3.550854260758933,29.384126666666663,3.1719800101946354,-1.6245527854494453,11.944408519177568,aug,CV,Second-row,T,aug-cc-pCVnZ,1.6245527854494453,0.0049780001980934685
aug-cc-pCVQZ,NaCl,8,29.30390000424333,3.1997589939129334,29.384126666666663,3.1719800101946354,-0.27302721409222946,0.8757616261457294,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.27302721409222946,0.0009335715191127747
d-aug-cc-pVDZ,NaCl,8,28.752920014026667,2.667100086050839,29.384126666666663,3.1719800101946354,-2.148121194141313,-15.91686966882293,d-aug,V,Second-row,D,d-aug-cc-pVnZ,2.148121194141313,0.022038267220182206
d-aug-cc-pVTZ,NaCl,8,29.063158470156665,2.8051172167252614,29.384126666666663,3.1719800101946354,-1.092318312370006,-11.56573472374635,d-aug,V,Second-row,T,d-aug-cc-pVnZ,1.092318312370006,0.005797595101171282
d-aug-cc-pVQZ,NaCl,8,29.146746359113333,2.879460711835393,29.384126666666663,3.1719800101946354,-0.8078521789882371,-9.221977989113903,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.8078521789882371,0.0017661998801941081
d-aug-cc-pV5Z,NaCl,8,,,29.384126666666663,3.1719800101946354,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ,,
d-aug-cc-pCVDZ,NaCl,8,28.910600979273337,2.7900108547600864,29.384126666666663,3.1719800101946354,-1.6115016544986989,-12.041978644471692,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,1.6115016544986989,0.0215478525611843
d-aug-cc-pCVTZ,NaCl,8,29.28768387563333,3.084730143414999,29.384126666666663,3.1719800101946354,-0.3282139099364059,-2.7506436515746735,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.3282139099364059,0.004884472466187617
d-aug-cc-pCVQZ,NaCl,8,29.35879877675333,3.1495503986800024,29.384126666666663,3.1719800101946354,-0.086195823345898,-0.707117051259622,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.086195823345898,0.0009156099591791644
aug-cc-pV6Z,NaCl,8,,,29.384126666666663,3.1719800101946354,,,aug,V,Second-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,NaCl,8,,,29.384126666666663,3.1719800101946354,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,SiH3Cl,8,43.84848924465666,10.7747412362531,44.51561333333333,10.214320010525618,-1.4986294441935102,5.486622948468229,aug,V,Second-row,D,aug-cc-pVnZ,1.4986294441935102,0.04624199639317794
aug-cc-pVTZ,SiH3Cl,8,44.33389501581333,10.37091371214399,44.51561333333333,10.214320010525618,-0.4082125436738025,1.5330800430866198,aug,V,Second-row,T,aug-cc-pVnZ,0.4082125436738025,0.012760137665168259
aug-cc-pVQZ,SiH3Cl,8,44.44965113770667,10.190863193769122,44.51561333333333,10.214320010525618,-0.14817766326779544,-0.22964638597894796,aug,V,Second-row,Q,aug-cc-pVnZ,0.14817766326779544,0.0038776444391714904
aug-cc-pV5Z,SiH3Cl,8,44.48244902865667,10.240158380366111,44.51561333333333,10.214320010525618,-0.074500388051099,0.25296221201085206,aug,V,Second-row,5,aug-cc-pVnZ,0.074500388051099,0.0008485086301561751
aug-cc-pCVDZ,SiH3Cl,8,43.88614943161334,10.77678999497295,44.51561333333333,10.214320010525618,-1.414029493442122,5.506680658797832,aug,CV,Second-row,D,aug-cc-pCVnZ,1.414029493442122,0.04473985791923951
aug-cc-pCVTZ,SiH3Cl,8,44.38771463412333,10.41225952638945,44.51561333333333,10.214320010525618,-0.2873120005160741,1.9378628793679802,aug,CV,Second-row,T,aug-cc-pCVnZ,0.2873120005160741,0.009003583821254324
aug-cc-pCVQZ,SiH3Cl,8,44.49134686989333,10.225825635788382,44.51561333333333,10.214320010525618,-0.054512252270439474,0.11264210687454092,aug,CV,Second-row,Q,aug-cc-pCVnZ,0.054512252270439474,0.0012838497351594924
d-aug-cc-pVDZ,SiH3Cl,8,44.59083563286666,10.108921444678268,44.51561333333333,10.214320010525618,0.1689795869374292,-1.0318706065478627,d-aug,V,Second-row,D,d-aug-cc-pVnZ,0.1689795869374292,0.04567848512522232
d-aug-cc-pVTZ,SiH3Cl,8,44.48228734846666,10.145795206915098,44.51561333333333,10.214320010525618,-0.07486358688831037,-0.6708699506174387,d-aug,V,Second-row,T,d-aug-cc-pVnZ,0.07486358688831037,0.012544215738216735
d-aug-cc-pVQZ,SiH3Cl,8,44.47613896867333,10.175477745711245,44.51561333333333,10.214320010525618,-0.08867532468756628,-0.38027264442809466,d-aug,V,Second-row,Q,d-aug-cc-pVnZ,0.08867532468756628,0.0038238857702026507
d-aug-cc-pV5Z,SiH3Cl,8,44.50966072045333,10.20253185246753,44.51561333333333,10.214320010525618,-0.013371966450111041,-0.11540815292590309,d-aug,V,Second-row,5,d-aug-cc-pVnZ,0.013371966450111041,0.0008314340442439061
d-aug-cc-pCVDZ,SiH3Cl,8,44.62873036105,10.10832319402379,44.51561333333333,10.214320010525618,0.25410641176536114,-1.037727586296511,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ,0.25410641176536114,0.044161948618238966
d-aug-cc-pCVTZ,SiH3Cl,8,44.53820825454,10.182658918926668,44.51561333333333,10.214320010525618,0.05075729505844205,-0.309967688170376,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ,0.05075729505844205,0.008796191151191124
d-aug-cc-pCVQZ,SiH3Cl,8,44.51735095727,10.205165247796035,44.51561333333333,10.214320010525618,0.0039034033377422415,-0.08962674676483001,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ,0.0039034033377422415,0.001244976340217363
aug-cc-pV6Z,SiH3Cl,8,,,44.51561333333333,10.214320010525618,,,aug,V,Second-row,6,aug-cc-pVnZ,,
d-aug-cc-pV6Z,SiH3Cl,8,,,44.51561333333333,10.214320010525618,,,d-aug,V,Second-row,6,d-aug-cc-pVnZ,,
aug-cc-pVDZ,N2H4,8,21.961025665586664,4.729023760725264,22.22986,4.939008037125819,-1.2093388550955084,-4.251547574373911,aug,V,First-row,D,aug-cc-pVnZ,1.2093388550955084,0.035105058270957556
aug-cc-pVTZ,N2H4,8,22.182188916940003,4.892152350345383,22.22986,4.939008037125819,-0.21444616862182475,-0.9486861820881527,aug,V,First-row,T,aug-cc-pVnZ,0.21444616862182475,0.008837942624964512
aug-cc-pVQZ,N2H4,8,22.21305658941333,4.937484098164127,22.22986,4.939008037125819,-0.07558936757437124,-0.03085516262044697,aug,V,First-row,Q,aug-cc-pVnZ,0.07558936757437124,0.0018169486119603562
aug-cc-pV5Z,N2H4,8,22.218485214356665,4.942502936667824,22.22986,4.939008037125819,-0.051168948627357505,0.07076116328895504,aug,V,First-row,5,aug-cc-pVnZ,0.051168948627357505,0.00021749067695964186
aug-cc-pCVDZ,N2H4,8,21.9434212772,4.72432329929673,22.22986,4.939008037125819,-1.2885313843631936,-4.346717725813258,aug,CV,First-row,D,aug-cc-pCVnZ,1.2885313843631936,0.03433076571495519
aug-cc-pCVTZ,N2H4,8,22.177913499576665,4.894386204210191,22.22986,4.939008037125819,-0.23367893645454327,-0.9034573861838715,aug,CV,First-row,T,aug-cc-pCVnZ,0.23367893645454327,0.00832214051796143
aug-cc-pCVQZ,N2H4,8,22.21261513040333,4.937925403415647,22.22986,4.939008037125819,-0.0775752505713938,-0.02192006374629447,aug,CV,First-row,Q,aug-cc-pCVnZ,0.0775752505713938,0.0016433943599594159
d-aug-cc-pVDZ,N2H4,8,22.25764183491,4.944124784961342,22.22986,4.939008037125819,0.12497530308333761,0.1035986942531912,d-aug,V,First-row,D,d-aug-cc-pVnZ,0.12497530308333761,0.034499900602952494
d-aug-cc-pVTZ,N2H4,8,22.245913799256662,4.946229638533328,22.22986,4.939008037125819,0.07221727557737133,0.14621562372900188,d-aug,V,First-row,T,d-aug-cc-pVnZ,0.07221727557737133,0.008727818810953636
d-aug-cc-pVQZ,N2H4,8,22.232965733123333,4.945945573068871,22.22986,4.939008037125819,0.013970997223258157,0.14046415577587637,d-aug,V,First-row,Q,d-aug-cc-pVnZ,0.013970997223258157,0.0017842917759622878
d-aug-cc-pV5Z,N2H4,8,22.22926586152,4.9467461753042885,22.22986,4.939008037125819,-0.0026727045514471936,0.15667393371913702,d-aug,V,First-row,5,d-aug-cc-pVnZ,0.0026727045514471936,0.0002134404039537685
