,b,c,molecule,basis,Beta,beta_MRA,betaE,augmentation,polarization,mol_system,valence,Type
17716,3,4,HCHO,d-aug-cc-pVTZ,23.28036,23.33604,-0.23860089372489438,d-aug,V,First-row,T,d-aug-cc-pVnZ
17720,3,4,HCOOH,d-aug-cc-pVTZ,1.9932667999999998,1.9131660000000001,4.186819125993229,d-aug,V,First-row,T,d-aug-cc-pVnZ
17724,3,4,HNC,d-aug-cc-pVTZ,26.487659999999998,26.42574,0.23431699547485552,d-aug,V,First-row,T,d-aug-cc-pVnZ
17733,3,4,LiCl,d-aug-cc-pVTZ,61.939800000000005,60.160799999999995,2.9570750388957774,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17734,3,4,LiH,d-aug-cc-pVTZ,278.7264,273.79319999999996,1.8017978532702992,d-aug,V,First-row,T,d-aug-cc-pVnZ
17739,3,4,NH2Cl,d-aug-cc-pVTZ,20.9136628,21.3942888,-2.2465154345303633,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17743,3,4,NH3O,d-aug-cc-pVTZ,32.56374,32.742239999999995,-0.5451673434682311,d-aug,V,First-row,T,d-aug-cc-pVnZ
17744,3,4,NOCl,d-aug-cc-pVTZ,40.434560000000005,40.755959999999995,-0.7885963181826412,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17746,3,4,NaCN,d-aug-cc-pVTZ,35.881820000000005,32.01276,12.085993210207445,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17748,3,4,NaH,d-aug-cc-pVTZ,975.1139999999999,884.052,10.300525308466007,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17755,3,4,PH3O,d-aug-cc-pVTZ,37.580486052000005,44.05971988799999,-14.705572011057326,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17760,3,4,SiH3Cl,d-aug-cc-pVTZ,31.603140000000003,29.977200000000003,5.423922180857451,d-aug,V,Second-row,T,d-aug-cc-pVnZ
17805,4,0,CH2BH,aug-cc-pCVDZ,80.2038,80.1474,0.07037034264367459,aug,CV,First-row,D,aug-cc-pCVnZ
17808,4,0,CH3Cl,aug-cc-pCVDZ,12.760259999999999,1.4913120000000002,755.6398661044769,aug,CV,Second-row,D,aug-cc-pCVnZ
17813,4,0,CO,aug-cc-pCVDZ,20.26806,19.99416,1.3699000108031425,aug,CV,First-row,D,aug-cc-pCVnZ
17820,4,0,H2O,aug-cc-pCVDZ,3.2580419999999997,4.99014,-34.71040892640288,aug,CV,First-row,D,aug-cc-pCVnZ
17823,4,0,HCCCl,aug-cc-pCVDZ,63.227999999999994,42.592560000000006,48.44846142143132,aug,CV,Second-row,D,aug-cc-pCVnZ
17824,4,0,HCCF,aug-cc-pCVDZ,50.79144,49.33146,2.9595313011210322,aug,CV,Fluorine,D,aug-cc-pCVnZ
17825,4,0,HCHO,aug-cc-pCVDZ,24.08088,22.718220000000002,5.998093160467669,aug,CV,First-row,D,aug-cc-pCVnZ
17829,4,0,HCOOH,aug-cc-pCVDZ,2.325602,1.7032014000000002,36.54298311403453,aug,CV,First-row,D,aug-cc-pCVnZ
17842,4,0,LiCl,aug-cc-pCVDZ,76.7988,52.41420000000001,46.52288883546823,aug,CV,Second-row,D,aug-cc-pCVnZ
17843,4,0,LiH,aug-cc-pCVDZ,248.41860000000003,217.00320000000002,14.476929372470083,aug,CV,First-row,D,aug-cc-pCVnZ
17848,4,0,NH2Cl,aug-cc-pCVDZ,9.300818399999999,19.643766600000003,-52.652571223280574,aug,CV,Second-row,D,aug-cc-pCVnZ
17852,4,0,NH3O,aug-cc-pCVDZ,29.52018,30.22776,-2.340828430555225,aug,CV,First-row,D,aug-cc-pCVnZ
17853,4,0,NOCl,aug-cc-pCVDZ,27.057540000000003,39.63438,-31.73214769601542,aug,CV,Second-row,D,aug-cc-pCVnZ
17855,4,0,NaCN,aug-cc-pCVDZ,32.655758,28.057758,16.387624413896503,aug,CV,Second-row,D,aug-cc-pCVnZ
17857,4,0,NaH,aug-cc-pCVDZ,814.818,732.642,11.216392180628455,aug,CV,Second-row,D,aug-cc-pCVnZ
17864,4,0,PH3O,aug-cc-pCVDZ,32.174656794,38.389240122,-16.188346808246827,aug,CV,Second-row,D,aug-cc-pCVnZ
17869,4,0,SiH3Cl,aug-cc-pCVDZ,32.50116,26.73636,21.561648631302084,aug,CV,Second-row,D,aug-cc-pCVnZ
17878,4,0,CH2BH,aug-cc-pCVQZ,72.459,80.1474,-9.592825219533012,aug,CV,First-row,Q,aug-cc-pCVnZ
17881,4,0,CH3Cl,aug-cc-pCVQZ,2.838114,1.4913120000000002,90.30987479481152,aug,CV,Second-row,Q,aug-cc-pCVnZ
17886,4,0,CO,aug-cc-pCVQZ,20.081940000000003,19.99416,0.4390281962333111,aug,CV,First-row,Q,aug-cc-pCVnZ
17893,4,0,H2O,aug-cc-pCVQZ,4.659654000000001,4.99014,-6.622780122401368,aug,CV,First-row,Q,aug-cc-pCVnZ
17896,4,0,HCCCl,aug-cc-pCVQZ,43.40424,42.592560000000006,1.9056849365241146,aug,CV,Second-row,Q,aug-cc-pCVnZ
17897,4,0,HCCF,aug-cc-pCVQZ,49.30980000000001,49.33146,-0.04390707268746966,aug,CV,Fluorine,Q,aug-cc-pCVnZ
17898,4,0,HCHO,aug-cc-pCVQZ,23.12196,22.718220000000002,1.7771638799166443,aug,CV,First-row,Q,aug-cc-pCVnZ
17902,4,0,HCOOH,aug-cc-pCVQZ,1.6679319999999997,1.7032014000000002,-2.070770961085427,aug,CV,First-row,Q,aug-cc-pCVnZ
17915,4,0,LiCl,aug-cc-pCVQZ,53.82786,52.41420000000001,2.6970935357212222,aug,CV,Second-row,Q,aug-cc-pCVnZ
17916,4,0,LiH,aug-cc-pCVQZ,219.80280000000002,217.00320000000002,1.290119224048308,aug,CV,First-row,Q,aug-cc-pCVnZ
17921,4,0,NH2Cl,aug-cc-pCVQZ,19.060606800000002,19.643766600000003,-2.9686760786498074,aug,CV,Second-row,Q,aug-cc-pCVnZ
17925,4,0,NH3O,aug-cc-pCVQZ,30.323530855999998,30.22776,0.31683080717856005,aug,CV,First-row,Q,aug-cc-pCVnZ
17926,4,0,NOCl,aug-cc-pCVQZ,38.387,39.63438,-3.1472171382521936,aug,CV,Second-row,Q,aug-cc-pCVnZ
17928,4,0,NaCN,aug-cc-pCVQZ,28.779708,28.057758,2.573085133887033,aug,CV,Second-row,Q,aug-cc-pCVnZ
17930,4,0,NaH,aug-cc-pCVQZ,739.7760000000001,732.642,0.9737361494427038,aug,CV,Second-row,Q,aug-cc-pCVnZ
17937,4,0,PH3O,aug-cc-pCVQZ,33.06564,38.389240122,-13.867427709123007,aug,CV,Second-row,Q,aug-cc-pCVnZ
17942,4,0,SiH3Cl,aug-cc-pCVQZ,26.89848,26.73636,0.6063652643815315,aug,CV,Second-row,Q,aug-cc-pCVnZ
17951,4,0,CH2BH,aug-cc-pCVTZ,74.91469735999999,80.1474,-6.528848895909304,aug,CV,First-row,T,aug-cc-pCVnZ
17954,4,0,CH3Cl,aug-cc-pCVTZ,5.970167999999999,1.4913120000000002,300.329910843606,aug,CV,Second-row,T,aug-cc-pCVnZ
17959,4,0,CO,aug-cc-pCVTZ,20.224379999999996,19.99416,1.151436219376036,aug,CV,First-row,T,aug-cc-pCVnZ
17966,4,0,H2O,aug-cc-pCVTZ,4.605594,4.99014,-7.706116461662403,aug,CV,First-row,T,aug-cc-pCVnZ
17969,4,0,HCCCl,aug-cc-pCVTZ,47.133359999999996,42.592560000000006,10.661016853647654,aug,CV,Second-row,T,aug-cc-pCVnZ
17970,4,0,HCCF,aug-cc-pCVTZ,49.76315999999999,49.33146,0.8751007977464932,aug,CV,Fluorine,T,aug-cc-pCVnZ
17971,4,0,HCHO,aug-cc-pCVTZ,24.05136,22.718220000000002,5.868153402863414,aug,CV,First-row,T,aug-cc-pCVnZ
17975,4,0,HCOOH,aug-cc-pCVTZ,1.8121940000000003,1.7032014000000002,6.3992784411755474,aug,CV,First-row,T,aug-cc-pCVnZ
17988,4,0,LiCl,aug-cc-pCVTZ,57.46097999999999,52.41420000000001,9.628650251267754,aug,CV,Second-row,T,aug-cc-pCVnZ
17989,4,0,LiH,aug-cc-pCVTZ,225.8322,217.00320000000002,4.0686035966289795,aug,CV,First-row,T,aug-cc-pCVnZ
17994,4,0,NH2Cl,aug-cc-pCVTZ,16.255377,19.643766600000003,-17.24918478719862,aug,CV,Second-row,T,aug-cc-pCVnZ
17998,4,0,NH3O,aug-cc-pCVTZ,30.055201326000002,30.22776,-0.5708615987423401,aug,CV,First-row,T,aug-cc-pCVnZ
17999,4,0,NOCl,aug-cc-pCVTZ,33.795680000000004,39.63438,-14.731402383486245,aug,CV,Second-row,T,aug-cc-pCVnZ
18001,4,0,NaCN,aug-cc-pCVTZ,29.823798000000004,28.057758,6.294301918207449,aug,CV,Second-row,T,aug-cc-pCVnZ
18003,4,0,NaH,aug-cc-pCVTZ,755.796,732.642,3.160342977880055,aug,CV,Second-row,T,aug-cc-pCVnZ
18010,4,0,PH3O,aug-cc-pCVTZ,33.01638,38.389240122,-13.995744914265535,aug,CV,Second-row,T,aug-cc-pCVnZ
18015,4,0,SiH3Cl,aug-cc-pCVTZ,28.7517,26.73636,7.537824894637857,aug,CV,Second-row,T,aug-cc-pCVnZ
18021,4,0,H2O,aug-cc-pV5Z,4.9185,4.99014,-1.4356310644591208,aug,V,First-row,5,aug-cc-pVnZ
18028,4,0,CH2BH,aug-cc-pVDZ,80.37480000000001,80.1474,0.2837272325739861,aug,V,First-row,D,aug-cc-pVnZ
18031,4,0,CH3Cl,aug-cc-pVDZ,13.002600000000001,1.4913120000000002,771.8899868035661,aug,V,Second-row,D,aug-cc-pVnZ
18036,4,0,CO,aug-cc-pVDZ,20.20878,19.99416,1.0734134367235233,aug,V,First-row,D,aug-cc-pVnZ
18043,4,0,H2O,aug-cc-pVDZ,-3.2357820000000004,4.99014,-164.84351140448965,aug,V,First-row,D,aug-cc-pVnZ
18046,4,0,HCCCl,aug-cc-pVDZ,63.9072,42.592560000000006,50.04310611994207,aug,V,Second-row,D,aug-cc-pVnZ
18047,4,0,HCCF,aug-cc-pVDZ,51.06156,49.33146,3.5070926341932718,aug,V,Fluorine,D,aug-cc-pVnZ
18048,4,0,HCHO,aug-cc-pVDZ,23.98098,22.718220000000002,5.5583580051606,aug,V,First-row,D,aug-cc-pVnZ
18052,4,0,HCOOH,aug-cc-pVDZ,2.3143239999999996,1.7032014000000002,35.88081832248373,aug,V,First-row,D,aug-cc-pVnZ
18065,4,0,LiCl,aug-cc-pVDZ,79.99859999999998,52.41420000000001,52.62772302162385,aug,V,Second-row,D,aug-cc-pVnZ
18066,4,0,LiH,aug-cc-pVDZ,258.6156,217.00320000000002,19.175938419341257,aug,V,First-row,D,aug-cc-pVnZ
18071,4,0,NH2Cl,aug-cc-pVDZ,9.0219228,19.643766600000003,-54.07233763406657,aug,V,Second-row,D,aug-cc-pVnZ
18075,4,0,NH3O,aug-cc-pVDZ,29.4861,30.22776,-2.4535724777489287,aug,V,First-row,D,aug-cc-pVnZ
18076,4,0,NOCl,aug-cc-pVDZ,26.999579999999998,39.63438,-31.878384372355523,aug,V,Second-row,D,aug-cc-pVnZ
18078,4,0,NaCN,aug-cc-pVDZ,34.38467,28.057758,22.549599294426873,aug,V,Second-row,D,aug-cc-pVnZ
18080,4,0,NaH,aug-cc-pVDZ,853.542,732.642,16.501920446821227,aug,V,Second-row,D,aug-cc-pVnZ
18087,4,0,PH3O,aug-cc-pVDZ,32.34044335,38.389240122,-15.75648997681923,aug,V,Second-row,D,aug-cc-pVnZ
18092,4,0,SiH3Cl,aug-cc-pVDZ,32.42718,26.73636,21.28494679156025,aug,V,Second-row,D,aug-cc-pVnZ
18101,4,0,CH2BH,aug-cc-pVQZ,72.5004,80.1474,-9.54117039354989,aug,V,First-row,Q,aug-cc-pVnZ
18104,4,0,CH3Cl,aug-cc-pVQZ,3.1916579999999994,1.4913120000000002,114.01678521999415,aug,V,Second-row,Q,aug-cc-pVnZ
18109,4,0,CO,aug-cc-pVQZ,20.0724,19.99416,0.3913142637650065,aug,V,First-row,Q,aug-cc-pVnZ
18116,4,0,H2O,aug-cc-pVQZ,4.652628,4.99014,-6.76357777537304,aug,V,First-row,Q,aug-cc-pVnZ
18119,4,0,HCCCl,aug-cc-pVQZ,44.36766,42.592560000000006,4.1676292760989115,aug,V,Second-row,Q,aug-cc-pVnZ
18120,4,0,HCCF,aug-cc-pVQZ,49.3203,49.33146,-0.022622480664461844,aug,V,Fluorine,Q,aug-cc-pVnZ
18121,4,0,HCHO,aug-cc-pVQZ,23.106180000000002,22.718220000000002,1.7077042127420177,aug,V,First-row,Q,aug-cc-pVnZ
18125,4,0,HCOOH,aug-cc-pVQZ,1.6671619999999998,1.7032014000000002,-2.115979942242907,aug,V,First-row,Q,aug-cc-pVnZ
18138,4,0,LiCl,aug-cc-pVQZ,53.973,52.41420000000001,2.9740032281328164,aug,V,Second-row,Q,aug-cc-pVnZ
18139,4,0,LiH,aug-cc-pVQZ,220.39140000000003,217.00320000000002,1.5613594638235804,aug,V,First-row,Q,aug-cc-pVnZ
18144,4,0,NH2Cl,aug-cc-pVQZ,18.734689600000003,19.643766600000003,-4.627814097526488,aug,V,Second-row,Q,aug-cc-pVnZ
18148,4,0,NH3O,aug-cc-pVQZ,30.3428654,30.22776,0.38079368104021244,aug,V,First-row,Q,aug-cc-pVnZ
18149,4,0,NOCl,aug-cc-pVQZ,38.36766,39.63438,-3.1960131582731948,aug,V,Second-row,Q,aug-cc-pVnZ
18151,4,0,NaCN,aug-cc-pVQZ,31.200291999999997,28.057758,11.200232035645891,aug,V,Second-row,Q,aug-cc-pVnZ
18153,4,0,NaH,aug-cc-pVQZ,796.926,732.642,8.774271745272587,aug,V,Second-row,Q,aug-cc-pVnZ
18160,4,0,PH3O,aug-cc-pVQZ,33.663120000000006,38.389240122,-12.311054105214131,aug,V,Second-row,Q,aug-cc-pVnZ
18165,4,0,SiH3Cl,aug-cc-pVQZ,27.276959999999995,26.73636,2.021965592922874,aug,V,Second-row,Q,aug-cc-pVnZ
18174,4,0,CH2BH,aug-cc-pVTZ,75.15180000000001,80.1474,-6.233015668630543,aug,V,First-row,T,aug-cc-pVnZ
18177,4,0,CH3Cl,aug-cc-pVTZ,6.50496,1.4913120000000002,336.1904148830023,aug,V,Second-row,T,aug-cc-pVnZ
18182,4,0,CO,aug-cc-pVTZ,20.27298,19.99416,1.3945071961012596,aug,V,First-row,T,aug-cc-pVnZ
18189,4,0,H2O,aug-cc-pVTZ,4.6052219999999995,4.99014,-7.7135711623321335,aug,V,First-row,T,aug-cc-pVnZ
18192,4,0,HCCCl,aug-cc-pVTZ,48.27401999999999,42.592560000000006,13.339090207303778,aug,V,Second-row,T,aug-cc-pVnZ
18193,4,0,HCCF,aug-cc-pVTZ,49.75812,49.33146,0.8648841935754552,aug,V,Fluorine,T,aug-cc-pVnZ
18194,4,0,HCHO,aug-cc-pVTZ,24.079500000000003,22.718220000000002,5.9920187409048795,aug,V,First-row,T,aug-cc-pVnZ
18198,4,0,HCOOH,aug-cc-pVTZ,1.832678,1.7032014000000002,7.601954765889683,aug,V,First-row,T,aug-cc-pVnZ
18211,4,0,LiCl,aug-cc-pVTZ,58.21284000000001,52.41420000000001,11.063108852181276,aug,V,Second-row,T,aug-cc-pVnZ
18212,4,0,LiH,aug-cc-pVTZ,228.76680000000002,217.00320000000002,5.420933884845936,aug,V,First-row,T,aug-cc-pVnZ
18217,4,0,NH2Cl,aug-cc-pVTZ,15.678872,19.643766600000003,-20.183983452542154,aug,V,Second-row,T,aug-cc-pVnZ
18221,4,0,NH3O,aug-cc-pVTZ,30.11778,30.22776,-0.36383774384870127,aug,V,First-row,T,aug-cc-pVnZ
18222,4,0,NOCl,aug-cc-pVTZ,33.9291,39.63438,-14.394775444954615,aug,V,Second-row,T,aug-cc-pVnZ
18224,4,0,NaCN,aug-cc-pVTZ,32.097522000000005,28.057758,14.398028523875661,aug,V,Second-row,T,aug-cc-pVnZ
18226,4,0,NaH,aug-cc-pVTZ,813.57,732.642,11.046049776016115,aug,V,Second-row,T,aug-cc-pVnZ
18233,4,0,PH3O,aug-cc-pVTZ,34.077600000000004,38.389240122,-11.231376574002804,aug,V,Second-row,T,aug-cc-pVnZ
18238,4,0,SiH3Cl,aug-cc-pVTZ,29.317659719999998,26.73636,9.6546415443239,aug,V,Second-row,T,aug-cc-pVnZ
18247,4,0,CH2BH,d-aug-cc-pCVDZ,69.415757576,80.1474,-13.389882172097911,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18250,4,0,CH3Cl,d-aug-cc-pCVDZ,3.7294379999999996,1.4913120000000002,150.07764974733652,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18255,4,0,CO,d-aug-cc-pCVDZ,20.217180000000003,19.99416,1.1154257043056661,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18262,4,0,H2O,d-aug-cc-pCVDZ,3.21333,4.99014,-35.606415852060266,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18265,4,0,HCCCl,d-aug-cc-pCVDZ,45.49602,42.592560000000006,6.816824346787315,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18266,4,0,HCCF,d-aug-cc-pCVDZ,48.9039,49.33146,-0.8667085871774315,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
18267,4,0,HCHO,d-aug-cc-pCVDZ,23.074740000000002,22.718220000000002,1.5693130887895252,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18271,4,0,HCOOH,d-aug-cc-pCVDZ,1.7572286,1.7032014000000002,3.172096969859214,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18284,4,0,LiCl,d-aug-cc-pCVDZ,53.34738,52.41420000000001,1.780395389035782,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18285,4,0,LiH,d-aug-cc-pCVDZ,223.1268,217.00320000000002,2.821893870689456,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18290,4,0,NH2Cl,d-aug-cc-pCVDZ,17.9423216,19.643766600000003,-8.661500793844716,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18294,4,0,NH3O,d-aug-cc-pCVDZ,29.15856,30.22776,-3.5371459876616678,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
18295,4,0,NOCl,d-aug-cc-pCVDZ,40.199439999999996,39.63438,1.4256814412133998,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18297,4,0,NaCN,d-aug-cc-pCVDZ,31.98778,28.057758,14.006899624695606,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18299,4,0,NaH,d-aug-cc-pCVDZ,796.764,732.642,8.75215999082771,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18306,4,0,PH3O,d-aug-cc-pCVDZ,33.94434,38.389240122,-11.578505091203224,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18311,4,0,SiH3Cl,d-aug-cc-pCVDZ,30.77514,26.73636,15.105945611145268,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
18320,4,0,CH2BH,d-aug-cc-pCVQZ,70.432710734,80.1474,-12.121028587327856,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18323,4,0,CH3Cl,d-aug-cc-pCVQZ,1.669698,1.4913120000000002,11.961682062506014,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18328,4,0,CO,d-aug-cc-pCVQZ,20.00904,19.99416,0.0744217311454845,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18335,4,0,H2O,d-aug-cc-pCVQZ,4.980318,4.99014,-0.1968281451021547,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18338,4,0,HCCCl,d-aug-cc-pCVQZ,42.624,42.592560000000006,0.0738157086589685,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18339,4,0,HCCF,d-aug-cc-pCVQZ,49.38084,49.33146,0.10009839562826503,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
18340,4,0,HCHO,d-aug-cc-pCVQZ,22.660800000000002,22.718220000000002,-0.2527486748521692,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18344,4,0,HCOOH,d-aug-cc-pCVQZ,1.6712272,1.7032014000000002,-1.8773000069164036,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18357,4,0,LiCl,d-aug-cc-pCVQZ,52.362840000000006,52.41420000000001,-0.09798871298236453,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18358,4,0,LiH,d-aug-cc-pCVQZ,217.69140000000002,217.00320000000002,0.3171381804507928,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18363,4,0,NH2Cl,d-aug-cc-pCVQZ,19.6648648,19.643766600000003,0.10740404541355775,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18367,4,0,NH3O,d-aug-cc-pCVQZ,30.212400000000002,30.22776,-0.05081421845349307,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
18368,4,0,NOCl,d-aug-cc-pCVQZ,39.36888,39.63438,-0.6698729739181059,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18370,4,0,NaCN,d-aug-cc-pCVQZ,28.552112,28.057758,1.7619155457823867,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18372,4,0,NaH,d-aug-cc-pCVQZ,738.756,732.642,0.8345139918268293,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18379,4,0,PH3O,d-aug-cc-pCVQZ,33.12222,38.389240122,-13.720042661072599,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18384,4,0,SiH3Cl,d-aug-cc-pCVQZ,26.799060000000004,26.73636,0.23451210261981467,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
18393,4,0,CH2BH,d-aug-cc-pCVTZ,70.1718,80.1474,-12.44656719993412,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18396,4,0,CH3Cl,d-aug-cc-pCVTZ,1.98183,1.4913120000000002,32.891708777237746,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18401,4,0,CO,d-aug-cc-pCVTZ,19.9449,19.99416,-0.24637194060665865,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18408,4,0,H2O,d-aug-cc-pCVTZ,4.73226,4.99014,-5.167790883622506,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18411,4,0,HCCCl,d-aug-cc-pCVTZ,42.63768,42.592560000000006,0.10593399410600621,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18412,4,0,HCCF,d-aug-cc-pCVTZ,49.25958,49.33146,-0.14570823567759836,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
18413,4,0,HCHO,d-aug-cc-pCVTZ,22.666019999999996,22.718220000000002,-0.22977152259290665,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18417,4,0,HCOOH,d-aug-cc-pCVTZ,1.7757351999999997,1.7032014000000002,4.258674282442437,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18430,4,0,LiCl,d-aug-cc-pCVTZ,53.67378,52.41420000000001,2.403127396774142,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18431,4,0,LiH,d-aug-cc-pCVTZ,218.8206,217.00320000000002,0.8374991705191407,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18436,4,0,NH2Cl,d-aug-cc-pCVTZ,19.6770674,19.643766600000003,0.1695234965782768,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18440,4,0,NH3O,d-aug-cc-pCVTZ,30.008939999999996,30.22776,-0.7239041199215703,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
18441,4,0,NOCl,d-aug-cc-pCVTZ,39.35798,39.63438,-0.6973743502484521,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18443,4,0,NaCN,d-aug-cc-pCVTZ,29.187456000000005,28.057758,4.02633025774905,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18445,4,0,NaH,d-aug-cc-pCVTZ,749.616,732.642,2.316820493501592,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18452,4,0,PH3O,d-aug-cc-pCVTZ,33.761103012,38.389240122,-12.055818493129584,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18457,4,0,SiH3Cl,d-aug-cc-pCVTZ,27.61074,26.73636,3.270377867443431,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
18463,4,0,H2O,d-aug-cc-pV5Z,4.975164,4.99014,-0.30011182051004337,d-aug,V,First-row,5,d-aug-cc-pVnZ
18470,4,0,CH2BH,d-aug-cc-pVDZ,69.8028,80.1474,-12.906968909783723,d-aug,V,First-row,D,d-aug-cc-pVnZ
18473,4,0,CH3Cl,d-aug-cc-pVDZ,4.052706,1.4913120000000002,171.75440149345002,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18478,4,0,CO,d-aug-cc-pVDZ,20.164319999999996,19.99416,0.851048506163778,d-aug,V,First-row,D,d-aug-cc-pVnZ
18485,4,0,H2O,d-aug-cc-pVDZ,3.1727879999999997,4.99014,-36.41885798795225,d-aug,V,First-row,D,d-aug-cc-pVnZ
18488,4,0,HCCCl,d-aug-cc-pVDZ,46.17846,42.592560000000006,8.419076007640758,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18489,4,0,HCCF,d-aug-cc-pVDZ,49.021139999999995,49.33146,-0.6290509139603904,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
18490,4,0,HCHO,d-aug-cc-pVDZ,22.954439999999998,22.718220000000002,1.0397821660323558,d-aug,V,First-row,D,d-aug-cc-pVnZ
18494,4,0,HCOOH,d-aug-cc-pVDZ,1.7601425999999998,1.7032014000000002,3.343186542707138,d-aug,V,First-row,D,d-aug-cc-pVnZ
18507,4,0,LiCl,d-aug-cc-pVDZ,54.26178,52.41420000000001,3.524960793067515,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18508,4,0,LiH,d-aug-cc-pVDZ,235.56420000000003,217.00320000000002,8.553330089141545,d-aug,V,First-row,D,d-aug-cc-pVnZ
18513,4,0,NH2Cl,d-aug-cc-pVDZ,17.5652748,19.643766600000003,-10.580922907117017,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18517,4,0,NH3O,d-aug-cc-pVDZ,29.070000000000004,30.22776,-3.8301217159326266,d-aug,V,First-row,D,d-aug-cc-pVnZ
18518,4,0,NOCl,d-aug-cc-pVDZ,40.14562000000001,39.63438,1.2898902417547793,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18520,4,0,NaCN,d-aug-cc-pVDZ,33.40984,28.057758,19.07523045854199,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18522,4,0,NaH,d-aug-cc-pVDZ,813.576,732.642,11.04686872988444,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18529,4,0,PH3O,d-aug-cc-pVDZ,34.13895998,38.389240122,-11.071540172435597,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18534,4,0,SiH3Cl,d-aug-cc-pVDZ,30.73373066,26.73636,14.951065365666821,d-aug,V,Second-row,D,d-aug-cc-pVnZ
18543,4,0,CH2BH,d-aug-cc-pVQZ,70.4364,80.1474,-12.116425486041965,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18546,4,0,CH3Cl,d-aug-cc-pVQZ,2.06508,1.4913120000000002,38.47404164923233,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
18551,4,0,CO,d-aug-cc-pVQZ,20.011020000000002,19.99416,0.08432462278986068,d-aug,V,First-row,Q,d-aug-cc-pVnZ
18558,4,0,H2O,d-aug-cc-pVQZ,4.9817160000000005,4.99014,-0.16881289903689606,d-aug,V,First-row,Q,d-aug-cc-pVnZ
