,molecule,omega,index,basis,alpha,gamma,cluster,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
12642,HNC,6,0,d-aug-cc-pCVTZ,18.357845831103333,7.586711928864999,2.0,18.35171,7.5748500016752605,0.033434655971200385,0.156596199094576,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12643,HNC,7,0,d-aug-cc-pCVTZ,18.716851240743335,7.690169419300002,2.0,18.710806666666667,7.6770050128907625,0.03230525644539185,0.17147841361487262,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12644,HNC,8,0,d-aug-cc-pCVTZ,19.15880511659,7.805189879820004,2.0,19.15336333333333,7.791535000152471,0.028411632787215143,0.17525275401145096,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12645,HNC,0,0,d-aug-cc-pCVQZ,17.45716368686,7.281282781605,2.0,17.455370000000002,7.281645000242096,0.010275845542073747,-0.004974406704582742,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12646,HNC,1,0,d-aug-cc-pCVQZ,17.480352587716666,7.28948099207,2.0,17.47862,7.2899700041199065,0.009912611617318505,-0.0067080118248833386,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12647,HNC,2,0,d-aug-cc-pCVQZ,17.550461821296665,7.314078239810001,2.0,17.548653333333334,7.314625007323685,0.010305565498268032,-0.007474990353396082,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12648,HNC,3,0,d-aug-cc-pCVQZ,17.669158568593332,7.355066038374999,2.0,17.667353333333335,7.355470003487647,0.010217915643263588,-0.005492036708142509,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12649,HNC,4,0,d-aug-cc-pCVQZ,17.839359691383333,7.412370932979999,2.0,17.837633333333333,7.4126950075604645,0.009678178812959048,-0.00437188607024591,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12650,HNC,5,0,d-aug-cc-pCVQZ,18.065462790743336,7.485746665660001,2.0,18.063836666666667,7.486160002458096,0.0090020968782869,-0.00552134603000026,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12651,HNC,6,0,d-aug-cc-pCVQZ,18.353724367233333,7.574577767170001,2.0,18.35171,7.5748500016752605,0.010976455236774079,-0.0035939260209677496,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12652,HNC,7,0,d-aug-cc-pCVQZ,18.712860213336665,7.677526753010005,2.0,18.710806666666667,7.6770050128907625,0.0109751904692417,0.006796141442740451,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12653,HNC,8,0,d-aug-cc-pCVQZ,19.155005624306668,7.79189084975001,2.0,19.15336333333333,7.791535000152471,0.00857442604076912,0.004567130835359086,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12654,HNC,0,0,aug-cc-pV6Z,,,2.0,17.455370000000002,7.281645000242096,,,aug,V,First-row,6,aug-cc-pVnZ
12655,HNC,1,0,aug-cc-pV6Z,,,2.0,17.47862,7.2899700041199065,,,aug,V,First-row,6,aug-cc-pVnZ
12656,HNC,2,0,aug-cc-pV6Z,,,2.0,17.548653333333334,7.314625007323685,,,aug,V,First-row,6,aug-cc-pVnZ
12657,HNC,3,0,aug-cc-pV6Z,,,2.0,17.667353333333335,7.355470003487647,,,aug,V,First-row,6,aug-cc-pVnZ
12658,HNC,4,0,aug-cc-pV6Z,,,2.0,17.837633333333333,7.4126950075604645,,,aug,V,First-row,6,aug-cc-pVnZ
12659,HNC,5,0,aug-cc-pV6Z,,,2.0,18.063836666666667,7.486160002458096,,,aug,V,First-row,6,aug-cc-pVnZ
12660,HNC,6,0,aug-cc-pV6Z,,,2.0,18.35171,7.5748500016752605,,,aug,V,First-row,6,aug-cc-pVnZ
12661,HNC,7,0,aug-cc-pV6Z,,,2.0,18.710806666666667,7.6770050128907625,,,aug,V,First-row,6,aug-cc-pVnZ
12662,HNC,8,0,aug-cc-pV6Z,,,2.0,19.15336333333333,7.791535000152471,,,aug,V,First-row,6,aug-cc-pVnZ
12663,HNC,0,0,d-aug-cc-pV6Z,,,2.0,17.455370000000002,7.281645000242096,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12664,HNC,1,0,d-aug-cc-pV6Z,,,2.0,17.47862,7.2899700041199065,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12665,HNC,2,0,d-aug-cc-pV6Z,,,2.0,17.548653333333334,7.314625007323685,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12666,HNC,3,0,d-aug-cc-pV6Z,,,2.0,17.667353333333335,7.355470003487647,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12667,HNC,4,0,d-aug-cc-pV6Z,,,2.0,17.837633333333333,7.4126950075604645,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12668,HNC,5,0,d-aug-cc-pV6Z,,,2.0,18.063836666666667,7.486160002458096,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12669,HNC,6,0,d-aug-cc-pV6Z,,,2.0,18.35171,7.5748500016752605,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12670,HNC,7,0,d-aug-cc-pV6Z,,,2.0,18.710806666666667,7.6770050128907625,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12671,HNC,8,0,d-aug-cc-pV6Z,,,2.0,19.15336333333333,7.791535000152471,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12672,BH2F,0,0,aug-cc-pVDZ,15.302221909943333,3.534051009522063,2.0,15.493803333333332,3.360740545708505,-1.2365035186540152,5.1569129320282325,aug,V,Fluorine,D,aug-cc-pVnZ
12673,BH2F,1,0,aug-cc-pVDZ,15.314772123783333,3.5386310444201357,2.0,15.506619999999998,3.365130557793148,-1.2371998295996465,5.155832252189627,aug,V,Fluorine,D,aug-cc-pVnZ
12674,BH2F,2,0,aug-cc-pVDZ,15.352591555466667,3.5524727138227847,2.0,15.54538,3.378685932928681,-1.240165531709955,5.143620459077816,aug,V,Fluorine,D,aug-cc-pVnZ
12675,BH2F,3,0,aug-cc-pVDZ,15.41619334293,3.5758872191689637,2.0,15.610373333333333,3.40134982792161,-1.2439163769946102,5.13141546966383,aug,V,Fluorine,D,aug-cc-pVnZ
12676,BH2F,4,0,aug-cc-pVDZ,15.50645584937667,3.6094157059858287,2.0,15.70303,3.4341375092265554,-1.251823059774647,5.103994708667036,aug,V,Fluorine,D,aug-cc-pVnZ
12677,BH2F,5,0,aug-cc-pVDZ,15.624659462899999,3.6538658787913945,2.0,15.824076666666665,3.4775035204211995,-1.2602138372265186,5.07152206560049,aug,V,Fluorine,D,aug-cc-pVnZ
12678,BH2F,6,0,aug-cc-pVDZ,15.77254264775,3.7103696446095027,2.0,15.975726666666667,3.532732235960305,-1.2718295897025393,5.028329258611659,aug,V,Fluorine,D,aug-cc-pVnZ
12679,BH2F,7,0,aug-cc-pVDZ,15.952382637033333,3.7804696974281335,2.0,16.160239999999998,3.6012132594030315,-1.2862269555815098,4.977667944464282,aug,V,Fluorine,D,aug-cc-pVnZ
12680,BH2F,8,0,aug-cc-pVDZ,16.16710916653,3.8662479059386294,2.0,16.380499999999998,3.6855897339954984,-1.3027125757455356,4.901743953667951,aug,V,Fluorine,D,aug-cc-pVnZ
12681,BH2F,0,0,aug-cc-pVTZ,15.45185400916,3.3937494666620256,2.0,15.493803333333332,3.360740545708505,-0.27074904250967696,0.9821918861207961,aug,V,Fluorine,T,aug-cc-pVnZ
12682,BH2F,1,0,aug-cc-pVTZ,15.46462656159,3.3982051799716393,2.0,15.506619999999998,3.365130557793148,-0.27080974712734185,0.9828629710040664,aug,V,Fluorine,T,aug-cc-pVnZ
12683,BH2F,2,0,aug-cc-pVTZ,15.503118523866666,3.4116730742955803,2.0,15.54538,3.378685932928681,-0.2718587524610755,0.97633050309313,aug,V,Fluorine,T,aug-cc-pVnZ
12684,BH2F,3,0,aug-cc-pVTZ,15.567859860753336,3.434461891263973,2.0,15.610373333333333,3.40134982792161,-0.2723411648920493,0.9734977293587004,aug,V,Fluorine,T,aug-cc-pVnZ
12685,BH2F,4,0,aug-cc-pVTZ,15.659757943583335,3.467108571640314,2.0,15.70303,3.4341375092265554,-0.2755650114447027,0.9600973264807992,aug,V,Fluorine,T,aug-cc-pVnZ
12686,BH2F,5,0,aug-cc-pVTZ,15.78013587530667,3.5104146762658424,2.0,15.824076666666665,3.4775035204211995,-0.27768312986347227,0.9464017980535829,aug,V,Fluorine,T,aug-cc-pVnZ
12687,BH2F,6,0,aug-cc-pVTZ,15.930790846443335,3.5655036715104225,2.0,15.975726666666667,3.532732235960305,-0.28127559491293863,0.9276512727608226,aug,V,Fluorine,T,aug-cc-pVnZ
12688,BH2F,7,0,aug-cc-pVTZ,16.114078102039997,3.6339068637209695,2.0,16.160239999999998,3.6012132594030315,-0.28565106681584645,0.9078497151639827,aug,V,Fluorine,T,aug-cc-pVnZ
12689,BH2F,8,0,aug-cc-pVTZ,16.333029195786665,3.71769060307595,2.0,16.380499999999998,3.6855897339954984,-0.28980070335663105,0.8709832454859613,aug,V,Fluorine,T,aug-cc-pVnZ
12690,BH2F,0,0,aug-cc-pVQZ,15.48853709251,3.374851872958034,2.0,15.493803333333332,3.360740545708505,-0.03398933567203564,0.4198874342605371,aug,V,Fluorine,Q,aug-cc-pVnZ
12691,BH2F,1,0,aug-cc-pVQZ,15.501368652960002,3.3793212280023,2.0,15.506619999999998,3.365130557793148,-0.0338651946071819,0.42169746360327137,aug,V,Fluorine,Q,aug-cc-pVnZ
12692,BH2F,2,0,aug-cc-pVQZ,15.540038835393332,3.392830934935337,2.0,15.54538,3.378685932928681,-0.034358533575039325,0.41865394675483236,aug,V,Fluorine,Q,aug-cc-pVnZ
12693,BH2F,3,0,aug-cc-pVQZ,15.60508126548,3.415692450096779,2.0,15.610373333333333,3.40134982792161,-0.03390096918458868,0.42167442047361636,aug,V,Fluorine,Q,aug-cc-pVnZ
12694,BH2F,4,0,aug-cc-pVQZ,15.697409665750001,3.4484474169452604,2.0,15.70303,3.4341375092265554,-0.03579139981263965,0.4166958277080729,aug,V,Fluorine,Q,aug-cc-pVnZ
12695,BH2F,5,0,aug-cc-pVQZ,15.818356583119998,3.491904368137236,2.0,15.824076666666665,3.4775035204211995,-0.036147976701326086,0.41411454025767375,aug,V,Fluorine,Q,aug-cc-pVnZ
12696,BH2F,6,0,aug-cc-pVQZ,15.969732368633332,3.54719643277714,2.0,15.975726666666667,3.532732235960305,-0.03752128562540685,0.40943371449444915,aug,V,Fluorine,Q,aug-cc-pVnZ
12697,BH2F,7,0,aug-cc-pVQZ,16.153910061213335,3.615867862519084,2.0,16.160239999999998,3.6012132594030315,-0.03916983155363749,0.4069351649138839,aug,V,Fluorine,Q,aug-cc-pVnZ
12698,BH2F,8,0,aug-cc-pVQZ,16.373944962876667,3.7000020344617313,2.0,16.380499999999998,3.6855897339954984,-0.040017320126557315,0.39104462260938344,aug,V,Fluorine,Q,aug-cc-pVnZ
12699,BH2F,0,0,aug-cc-pV5Z,15.492309939046669,3.363980529024684,2.0,15.493803333333332,3.360740545708505,-0.009638655238709817,0.09640682677263535,aug,V,Fluorine,5,aug-cc-pVnZ
12700,BH2F,1,0,aug-cc-pV5Z,15.505155039423334,3.368442176048099,2.0,15.506619999999998,3.365130557793148,-0.009447323637671515,0.0984098000977132,aug,V,Fluorine,5,aug-cc-pVnZ
12701,BH2F,2,0,aug-cc-pV5Z,15.543866126293333,3.381928810102958,2.0,15.54538,3.378685932928681,-0.009738415572132123,0.09598042667037711,aug,V,Fluorine,5,aug-cc-pVnZ
12702,BH2F,3,0,aug-cc-pV5Z,15.608977694633333,3.404752042866744,2.0,15.610373333333333,3.40134982792161,-0.008940456901308583,0.10002543452617926,aug,V,Fluorine,5,aug-cc-pVnZ
12703,BH2F,4,0,aug-cc-pV5Z,15.701404968776666,3.437453782534223,2.0,15.70303,3.4341375092265554,-0.010348520147601488,0.09656786598549405,aug,V,Fluorine,5,aug-cc-pVnZ
12704,BH2F,5,0,aug-cc-pV5Z,15.822482714493333,3.480842941420453,2.0,15.824076666666665,3.4775035204211995,-0.010072955325662481,0.0960292629365674,aug,V,Fluorine,5,aug-cc-pVnZ
12705,BH2F,6,0,aug-cc-pV5Z,15.97402434832,3.536053142667083,2.0,15.975726666666667,3.532732235960305,-0.010655655183548657,0.09400391778844706,aug,V,Fluorine,5,aug-cc-pVnZ
12706,BH2F,7,0,aug-cc-pV5Z,16.158407008763334,3.6046292271673175,2.0,16.160239999999998,3.6012132594030315,-0.011342599099175402,0.09485602540662222,aug,V,Fluorine,5,aug-cc-pVnZ
12707,BH2F,8,0,aug-cc-pV5Z,16.378691395813334,3.6886551934015186,2.0,16.380499999999998,3.6855897339954984,-0.011041202568076938,0.08317418994699084,aug,V,Fluorine,5,aug-cc-pVnZ
12708,BH2F,0,0,d-aug-cc-pVDZ,15.488751064843333,3.452276836688388,2.0,15.493803333333332,3.360740545708505,-0.03260831689485654,2.7236940708431097,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12709,BH2F,1,0,d-aug-cc-pVDZ,15.501590389933334,3.4567441405579484,2.0,15.506619999999998,3.365130557793148,-0.03243524421611059,2.722437694211804,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12710,BH2F,2,0,d-aug-cc-pVDZ,15.54028401486,3.4702471039752,2.0,15.54538,3.378685932928681,-0.032781348156175893,2.7099639582999946,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12711,BH2F,3,0,d-aug-cc-pVDZ,15.605366046396668,3.4930954290915066,2.0,15.610373333333333,3.40134982792161,-0.03207666357327471,2.6973291725760977,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12712,BH2F,4,0,d-aug-cc-pVDZ,15.697751134286667,3.52582789958985,2.0,15.70303,3.4341375092265554,-0.03361686065257911,2.6699685180616304,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12713,BH2F,5,0,d-aug-cc-pVDZ,15.81877341421667,3.569249218820557,2.0,15.824076666666665,3.4775035204211995,-0.03351381923702391,2.638263278831852,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12714,BH2F,6,0,d-aug-cc-pVDZ,15.970245851000001,3.624488001499337,2.0,15.975726666666667,3.532732235960305,-0.03430714471411786,2.59730314698165,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12715,BH2F,7,0,d-aug-cc-pVDZ,16.154545714153333,3.693083863583852,2.0,16.160239999999998,3.6012132594030315,-0.03523639405519682,2.551101463956341,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12716,BH2F,8,0,d-aug-cc-pVDZ,16.374735109990002,3.777116504772142,2.0,16.380499999999998,3.6855897339954984,-0.0351936144195573,2.4833683991576687,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
12717,BH2F,0,0,d-aug-cc-pVTZ,15.501122862903335,3.37234822684968,2.0,15.493803333333332,3.360740545708505,0.04724165792304589,0.34539057637155546,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12718,BH2F,1,0,d-aug-cc-pVTZ,15.51398127551,3.3768158277317064,2.0,15.506619999999998,3.365130557793148,0.047471825001205135,0.34724566366369336,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12719,BH2F,2,0,d-aug-cc-pVTZ,15.552732661026667,3.3903205526267497,2.0,15.54538,3.378685932928681,0.047298046279133775,0.3443533944566363,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12720,BH2F,3,0,d-aug-cc-pVTZ,15.617912626503335,3.413174726818153,2.0,15.610373333333333,3.40134982792161,0.048296687138818614,0.34765312287117495,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12721,BH2F,4,0,d-aug-cc-pVTZ,15.710438340246668,3.4459215384132573,2.0,15.70303,3.4341375092265554,0.04717777554184149,0.3431437778784807,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12722,BH2F,5,0,d-aug-cc-pVTZ,15.831647492853334,3.4893718984491615,2.0,15.824076666666665,3.4775035204211995,0.04784371528366402,0.34129018010381545,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12723,BH2F,6,0,d-aug-cc-pVTZ,15.98335764382667,3.54466239872122,2.0,15.975726666666667,3.532732235960305,0.047766072362300786,0.33770356664668016,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12724,BH2F,7,0,d-aug-cc-pVTZ,16.167951654953335,3.6133422172864798,2.0,16.160239999999998,3.6012132594030315,0.04771992837567065,0.33680198893466406,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12725,BH2F,8,0,d-aug-cc-pVTZ,16.388498077016664,3.6975016881563945,2.0,16.380499999999998,3.6855897339954984,0.04882681857492544,0.3232034768010515,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
12726,BH2F,0,0,d-aug-cc-pVQZ,15.496455919306667,3.364043494747143,2.0,15.493803333333332,3.360740545708505,0.017120302331631494,0.09828039367263072,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12727,BH2F,1,0,d-aug-cc-pVQZ,15.509311370336667,3.368508356266203,2.0,15.506619999999998,3.365130557793148,0.01735626678585302,0.10037644647197146,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12728,BH2F,2,0,d-aug-cc-pVQZ,15.548053800356664,3.38200486275555,2.0,15.54538,3.378685932928681,0.017199967814644623,0.09823138026895872,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12729,BH2F,3,0,d-aug-cc-pVQZ,15.613218599253335,3.4048453348857555,2.0,15.610373333333333,3.40134982792161,0.01822676408337878,0.10276822852653415,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12730,BH2F,4,0,d-aug-cc-pVQZ,15.705722556460001,3.4375729397009853,2.0,15.70303,3.4341375092265554,0.017146731936456387,0.10003765036198835,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12731,BH2F,5,0,d-aug-cc-pVQZ,15.826902793966667,3.4809985259513248,2.0,15.824076666666665,3.4775035204211995,0.017859666377599996,0.10050329236480407,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12732,BH2F,6,0,d-aug-cc-pVQZ,15.97857606803,3.536258535951396,2.0,15.975726666666667,3.532732235960305,0.017835816941450228,0.09981792435883385,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12733,BH2F,7,0,d-aug-cc-pVQZ,16.16312413308667,3.6049018285790084,2.0,16.160239999999998,3.6012132594030315,0.017847093153755513,0.10242573572519778,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12734,BH2F,8,0,d-aug-cc-pVQZ,16.38361402197,3.6890181008995535,2.0,16.380499999999998,3.6855897339954984,0.019010542840589527,0.09302085016224738,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
12735,BH2F,0,0,d-aug-cc-pV5Z,15.494049634206666,3.3613538676745627,2.0,15.493803333333332,3.360740545708505,0.0015896734199801167,0.018249607719375133,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12736,BH2F,1,0,d-aug-cc-pV5Z,15.506901993653335,3.3658145838173574,2.0,15.506619999999998,3.365130557793148,0.0018185372011224785,0.02032687922391241,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12737,BH2F,2,0,d-aug-cc-pV5Z,15.545635083126667,3.3792985611891573,2.0,15.54538,3.378685932928681,0.0016408934787534536,0.018132145829409304,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12738,BH2F,3,0,d-aug-cc-pV5Z,15.610784091313334,3.4021178349343706,2.0,15.610373333333333,3.40134982792161,0.0026313142628299853,0.02257947731385701,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12739,BH2F,4,0,d-aug-cc-pV5Z,15.703265459196666,3.4348150727583935,2.0,15.70303,3.4341375092265554,0.0014994507217171102,0.019730238815938494,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12740,BH2F,5,0,d-aug-cc-pV5Z,15.824415791680002,3.478200371600961,2.0,15.824076666666665,3.4775035204211995,0.002143095110574432,0.0200388346314878,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12741,BH2F,6,0,d-aug-cc-pV5Z,15.976051125806665,3.5334091073533958,2.0,15.975726666666667,3.532732235960305,0.0020309507465159373,0.019159997075377612,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12742,BH2F,7,0,d-aug-cc-pV5Z,16.1605522445,3.6019886617141395,2.0,16.160239999999998,3.6012132594030315,0.0019321773686632644,0.021531696549303796,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12743,BH2F,8,0,d-aug-cc-pV5Z,16.38098488248,3.686026696612616,2.0,16.380499999999998,3.6855897339954984,0.0029601201428656847,0.01185597553322817,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
12744,BH2F,0,0,aug-cc-pCVDZ,15.296943319150001,3.534344635910442,2.0,15.493803333333332,3.360740545708505,-1.2705725634183496,5.165649887005432,aug,CV,Fluorine,D,aug-cc-pCVnZ
12745,BH2F,1,0,aug-cc-pCVDZ,15.309475329809999,3.538903222227756,2.0,15.506619999999998,3.365130557793148,-1.2713581050544818,5.163920431918348,aug,CV,Fluorine,D,aug-cc-pCVnZ
12746,BH2F,2,0,aug-cc-pCVDZ,15.34723977883,3.552679793007665,2.0,15.54538,3.378685932928681,-1.2745923301328117,5.149749444991005,aug,CV,Fluorine,D,aug-cc-pCVnZ
12747,BH2F,3,0,aug-cc-pCVDZ,15.410748664123332,3.575983238667321,2.0,15.610373333333333,3.40134982792161,-1.2787949714420745,5.134238451809595,aug,CV,Fluorine,D,aug-cc-pCVnZ
12748,BH2F,4,0,aug-cc-pCVDZ,15.500878377803334,3.609350671979891,2.0,15.70303,3.4341375092265554,-1.2873415015870593,5.102100957884982,aug,CV,Fluorine,D,aug-cc-pCVnZ
12749,BH2F,5,0,aug-cc-pCVDZ,15.618906390653331,3.6535837474527564,2.0,15.824076666666665,3.4775035204211995,-1.296570285491121,5.06340902309798,aug,CV,Fluorine,D,aug-cc-pCVnZ
12750,BH2F,6,0,aug-cc-pCVDZ,15.766567122986666,3.709805838053927,2.0,15.975726666666667,3.532732235960305,-1.309233364116146,5.012369754241735,aug,CV,Fluorine,D,aug-cc-pCVnZ
12751,BH2F,7,0,aug-cc-pCVDZ,15.946132368279999,3.779547915316688,2.0,16.160239999999998,3.6012132594030315,-1.3249037868249436,4.952071512233047,aug,CV,Fluorine,D,aug-cc-pCVnZ
12752,BH2F,8,0,aug-cc-pCVDZ,16.160524630083334,3.864875886342004,2.0,16.380499999999998,3.6855897339954984,-1.34290998392396,4.864517357772857,aug,CV,Fluorine,D,aug-cc-pCVnZ
12753,BH2F,0,0,aug-cc-pCVTZ,15.455113641490001,3.394808969477125,2.0,15.493803333333332,3.360740545708505,-0.24971074571531385,1.013717759680194,aug,CV,Fluorine,T,aug-cc-pCVnZ
12754,BH2F,1,0,aug-cc-pCVTZ,15.467887950539998,3.399260247972328,2.0,15.506619999999998,3.365130557793148,-0.2497775108953472,1.0142159299032472,aug,CV,Fluorine,T,aug-cc-pCVnZ
12755,BH2F,2,0,aug-cc-pCVTZ,15.50638522293,3.4127147534069215,2.0,15.54538,3.378685932928681,-0.2508447980686229,1.007161398062947,aug,CV,Fluorine,T,aug-cc-pCVnZ
12756,BH2F,3,0,aug-cc-pCVTZ,15.571135546493332,3.4354809738376564,2.0,15.610373333333333,3.40134982792161,-0.2513571328637952,1.0034588514202332,aug,CV,Fluorine,T,aug-cc-pCVnZ
12757,BH2F,4,0,aug-cc-pCVTZ,15.66304650581,3.4680954263474852,2.0,15.70303,3.4341375092265554,-0.2546227969379181,0.988833936605467,aug,CV,Fluorine,T,aug-cc-pCVnZ
12758,BH2F,5,0,aug-cc-pCVTZ,15.783441520266669,3.5113590777221053,2.0,15.824076666666665,3.4775035204211995,-0.2567931592848879,0.9735592531278073,aug,CV,Fluorine,T,aug-cc-pCVnZ
12759,BH2F,6,0,aug-cc-pCVTZ,15.934118220093334,3.5663946317401978,2.0,15.975726666666667,3.532732235960305,-0.26044791227023834,0.9528714188196171,aug,CV,Fluorine,T,aug-cc-pCVnZ
12760,BH2F,7,0,aug-cc-pCVTZ,16.117432442596666,3.6347324705834474,2.0,16.160239999999998,3.6012132594030315,-0.26489431718422624,0.9307755127496207,aug,CV,Fluorine,T,aug-cc-pCVnZ
12761,BH2F,8,0,aug-cc-pCVTZ,16.336416528276665,3.7184378758736867,2.0,16.380499999999998,3.6855897339954984,-0.2691216490542593,0.8912587740084154,aug,CV,Fluorine,T,aug-cc-pCVnZ
12762,BH2F,0,0,aug-cc-pCVQZ,15.488251279776668,3.374077579011288,2.0,15.493803333333332,3.360740545708505,-0.03583402626984419,0.3968480494518937,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12763,BH2F,1,0,aug-cc-pCVQZ,15.50108216555,3.378546247736917,2.0,15.506619999999998,3.365130557793148,-0.035712711409691136,0.39866774002869493,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12764,BH2F,2,0,aug-cc-pCVQZ,15.539750306526665,3.392053891765438,2.0,15.54538,3.378685932928681,-0.03621457612058786,0.39565556261009865,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12765,BH2F,3,0,aug-cc-pCVQZ,15.604789274803332,3.4149119552509135,2.0,15.610373333333333,3.40134982792161,-0.0357714604946525,0.39872779970975564,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12766,BH2F,4,0,aug-cc-pCVQZ,15.697112699386667,3.447662060656533,2.0,15.70303,3.4341375092265554,-0.03768254033351213,0.39382672923378603,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12767,BH2F,5,0,aug-cc-pCVQZ,15.818052986743334,3.4911127094531356,2.0,15.824076666666665,3.4775035204211995,-0.038066549159356075,0.39134939625561405,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12768,BH2F,6,0,aug-cc-pCVQZ,15.969420289506667,3.546396986576834,2.0,15.975726666666667,3.532732235960305,-0.039474743725791496,0.3868040288316609,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12769,BH2F,7,0,aug-cc-pCVQZ,16.15358737346,3.6150590810044423,2.0,16.160239999999998,3.6012132594030315,-0.04116663205496526,0.38447658064288015,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12770,BH2F,8,0,aug-cc-pCVQZ,16.37360916756,3.699182278123976,2.0,16.380499999999998,3.6855897339954984,-0.042067290009440074,0.368802419951988,aug,CV,Fluorine,Q,aug-cc-pCVnZ
12771,BH2F,0,0,d-aug-cc-pCVDZ,15.48306713527,3.4521082582737663,2.0,15.493803333333332,3.360740545708505,-0.06929349645373804,2.7186779616752434,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
12772,BH2F,1,0,d-aug-cc-pCVDZ,15.495888006733333,3.4565606633066714,2.0,15.506619999999998,3.365130557793148,-0.06920910725009825,2.7169853871430014,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
12773,BH2F,2,0,d-aug-cc-pCVDZ,15.534525891026668,3.470018403412888,2.0,15.54538,3.378685932928681,-0.06982208844899149,2.703195037871992,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
