,molecule,omega,basis,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
12196,HNO,1,d-aug-cc-pCVDZ,14.356808807296666,8.363561001417553,14.38883,8.360787762577424,-0.2225420183804693,0.03316958782929858,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12197,HNO,2,d-aug-cc-pCVDZ,14.359876362963334,8.364483561043711,14.391696666666666,8.362093586692719,-0.22110182308826068,0.02858105241485487,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12198,HNO,3,d-aug-cc-pCVDZ,14.365037230673332,8.365928986696542,14.396943333333333,8.363437820006101,-0.22161719971577792,0.029786395786682865,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12199,HNO,4,d-aug-cc-pCVDZ,14.372369911923334,8.367746196473915,14.40378,8.366368048085734,-0.21806836869672566,0.016472481012786193,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12200,HNO,5,d-aug-cc-pCVDZ,14.381998036003331,8.36969479146461,14.413543333333337,8.367888800295711,-0.21885872613330634,0.021582399240716383,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12201,HNO,6,d-aug-cc-pCVDZ,14.394108361766667,8.37140723950665,14.425613333333333,8.369790067982155,-0.2183960628825856,0.019321530305542706,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12202,HNO,7,d-aug-cc-pCVDZ,14.4089821645,8.372323080892281,14.440353333333334,8.371335842521825,-0.21724654590632064,0.011793080447704399,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12203,HNO,8,d-aug-cc-pCVDZ,14.427051557283336,8.37157122061822,14.458133333333334,8.371730759907773,-0.214977793698573,-0.0019056906406679061,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
12204,HNO,0,d-aug-cc-pCVTZ,14.398399588156666,8.375580920282042,14.387353333333332,8.360896272538753,0.07677753209648236,0.17563485139171822,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12205,HNO,1,d-aug-cc-pCVTZ,14.399415272973334,8.375923308050417,14.38883,8.360787762577424,0.07356590475621408,0.18103013618812241,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12206,HNO,2,d-aug-cc-pCVTZ,14.40247565014,8.376925321497845,14.391696666666666,8.362093586692719,0.07489723917193805,0.17736867748920038,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12207,HNO,3,d-aug-cc-pCVTZ,14.40762219869,8.378508329197343,14.396943333333333,8.363437820006101,0.07417453211711884,0.1801951484016744,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12208,HNO,4,d-aug-cc-pCVTZ,14.414929437933331,8.380529936313257,14.40378,8.366368048085734,0.07740633315235235,0.16927163789744448,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12209,HNO,5,d-aug-cc-pCVTZ,14.424514374586664,8.382764111891571,14.413543333333337,8.367888800295711,0.07611619849197952,0.17776660219641685,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12210,HNO,6,d-aug-cc-pCVTZ,14.436553033689998,8.384866460174647,14.425613333333333,8.369790067982155,0.07583525292049223,0.18012867790036538,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12211,HNO,7,d-aug-cc-pCVTZ,14.451309088196666,8.386314193177485,14.440353333333334,8.371335842521825,0.07586902211071397,0.1789242593706295,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12212,HNO,8,d-aug-cc-pCVTZ,14.46918478939,8.386299646516658,14.458133333333334,8.371730759907773,0.07643764102788525,0.17402478682968497,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
12213,HNO,0,d-aug-cc-pCVQZ,14.390579164673332,8.362476874749555,14.387353333333332,8.360896272538753,0.022421297824987863,0.018904698243825378,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12214,HNO,1,d-aug-cc-pCVQZ,14.391594472546666,8.362819649335336,14.38883,8.360787762577424,0.019212629148205835,0.02430257549422262,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12215,HNO,2,d-aug-cc-pCVQZ,14.394653713636666,8.363822860021058,14.391696666666666,8.362093586692719,0.020546896161650844,0.020679908810045538,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12216,HNO,3,d-aug-cc-pCVQZ,14.399798350393333,8.365407990706787,14.396943333333333,8.363437820006101,0.01983071679798635,0.023556948028869026,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12217,HNO,4,d-aug-cc-pCVQZ,14.407102871226668,8.367432857265696,14.40378,8.366368048085734,0.023069438901929987,0.012727257202189306,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12218,HNO,5,d-aug-cc-pCVQZ,14.416684231676667,8.369671767852793,14.413543333333337,8.367888800295711,0.02179129913230126,0.021307256819891682,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12219,HNO,6,d-aug-cc-pCVQZ,14.428718374096666,8.37178085386012,14.425613333333333,8.369790067982155,0.02152449737550431,0.023785374086982235,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12220,HNO,7,d-aug-cc-pCVQZ,14.443468835966664,8.373238150137695,14.440353333333334,8.371335842521825,0.02157497508137953,0.022724062821697727,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12221,HNO,8,d-aug-cc-pCVQZ,14.461337638293337,8.373237311874949,14.458133333333334,8.371730759907773,0.02216264635362573,0.017995704954941502,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
12222,HNO,0,aug-cc-pV6Z,,,14.387353333333332,8.360896272538753,,,aug,V,First-row,6,aug-cc-pVnZ
12223,HNO,1,aug-cc-pV6Z,,,14.38883,8.360787762577424,,,aug,V,First-row,6,aug-cc-pVnZ
12224,HNO,2,aug-cc-pV6Z,,,14.391696666666666,8.362093586692719,,,aug,V,First-row,6,aug-cc-pVnZ
12225,HNO,3,aug-cc-pV6Z,,,14.396943333333333,8.363437820006101,,,aug,V,First-row,6,aug-cc-pVnZ
12226,HNO,4,aug-cc-pV6Z,,,14.40378,8.366368048085734,,,aug,V,First-row,6,aug-cc-pVnZ
12227,HNO,5,aug-cc-pV6Z,,,14.413543333333337,8.367888800295711,,,aug,V,First-row,6,aug-cc-pVnZ
12228,HNO,6,aug-cc-pV6Z,,,14.425613333333333,8.369790067982155,,,aug,V,First-row,6,aug-cc-pVnZ
12229,HNO,7,aug-cc-pV6Z,,,14.440353333333334,8.371335842521825,,,aug,V,First-row,6,aug-cc-pVnZ
12230,HNO,8,aug-cc-pV6Z,,,14.458133333333334,8.371730759907773,,,aug,V,First-row,6,aug-cc-pVnZ
12231,HNO,0,d-aug-cc-pV6Z,,,14.387353333333332,8.360896272538753,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12232,HNO,1,d-aug-cc-pV6Z,,,14.38883,8.360787762577424,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12233,HNO,2,d-aug-cc-pV6Z,,,14.391696666666666,8.362093586692719,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12234,HNO,3,d-aug-cc-pV6Z,,,14.396943333333333,8.363437820006101,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12235,HNO,4,d-aug-cc-pV6Z,,,14.40378,8.366368048085734,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12236,HNO,5,d-aug-cc-pV6Z,,,14.413543333333337,8.367888800295711,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12237,HNO,6,d-aug-cc-pV6Z,,,14.425613333333333,8.369790067982155,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12238,HNO,7,d-aug-cc-pV6Z,,,14.440353333333334,8.371335842521825,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12239,HNO,8,d-aug-cc-pV6Z,,,14.458133333333334,8.371730759907773,,,d-aug,V,First-row,6,d-aug-cc-pVnZ
12240,NaH,0,aug-cc-pVDZ,34.18952824407,7.446633343335003,34.02526666666667,6.540320001043722,0.4827635269182223,13.857324139287519,aug,V,Second-row,D,aug-cc-pVnZ
12241,NaH,1,aug-cc-pVDZ,34.27242159749,7.500997547520009,34.103500000000004,6.585225001155071,0.49532041429764684,13.906473145629924,aug,V,Second-row,D,aug-cc-pVnZ
12242,NaH,2,aug-cc-pVDZ,34.524112450783335,7.667489282635004,34.34106666666667,6.722015001357331,0.5330230009842389,14.065340245250269,aug,V,Second-row,D,aug-cc-pVnZ
12243,NaH,3,aug-cc-pVDZ,34.95393989317,7.956787042140006,34.746476666666666,6.959885001879677,0.5970770173148563,14.32354184000301,aug,V,Second-row,D,aug-cc-pVnZ
12244,NaH,4,aug-cc-pVDZ,35.57855492149667,8.388415682390006,35.33435666666667,7.31387000095886,0.6911071202843354,14.691889263690374,aug,V,Second-row,D,aug-cc-pVnZ
12245,NaH,5,aug-cc-pVDZ,36.42379417990333,8.993821501840008,36.128503333333335,7.810855002129276,0.8173348445839237,15.145160157092272,aug,V,Second-row,D,aug-cc-pVnZ
12246,NaH,6,aug-cc-pVDZ,37.52788809511667,9.821862625115006,37.16252,8.488410001090068,0.9831628617130164,15.709097744497472,aug,V,Second-row,D,aug-cc-pVnZ
12247,NaH,7,aug-cc-pVDZ,38.94686833366333,10.948554396655004,38.48647,9.410190001746953,1.1962602277198582,16.347856893670173,aug,V,Second-row,D,aug-cc-pVnZ
12248,NaH,8,aug-cc-pVDZ,40.76389123736333,12.494896042885012,40.17211,10.669035002171931,1.473114649350826,17.113647488656508,aug,V,Second-row,D,aug-cc-pVnZ
12249,NaH,0,aug-cc-pVTZ,34.412189509103335,6.94937948731,34.02526666666667,6.540320001043722,1.1371632917008778,6.254426177939293,aug,V,Second-row,T,aug-cc-pVnZ
12250,NaH,1,aug-cc-pVTZ,34.49469343582,6.9999962080049976,34.103500000000004,6.585225001155071,1.1470770912662713,6.298512302573932,aug,V,Second-row,T,aug-cc-pVnZ
12251,NaH,2,aug-cc-pVTZ,34.74516397249334,7.1550315226600025,34.34106666666667,6.722015001357331,1.1767173971299683,6.441766660967514,aug,V,Second-row,T,aug-cc-pVnZ
12252,NaH,3,aug-cc-pVTZ,35.17277450871,7.4244921191999955,34.746476666666666,6.959885001879677,1.2268807745111405,6.675499914076754,aug,V,Second-row,T,aug-cc-pVnZ
12253,NaH,4,aug-cc-pVTZ,35.793865082303334,7.826675540155001,35.33435666666667,7.31387000095886,1.3004578517489986,7.011411730436986,aug,V,Second-row,T,aug-cc-pVnZ
12254,NaH,5,aug-cc-pVTZ,36.63375275337334,8.391052296279996,36.128503333333335,7.810855002129276,1.3984786897436805,7.428089421613322,aug,V,Second-row,T,aug-cc-pVnZ
12255,NaH,6,aug-cc-pVTZ,37.729823175936666,9.163407836314995,37.16252,8.488410001090068,1.526546574173832,7.95199377902628,aug,V,Second-row,T,aug-cc-pVnZ
12256,NaH,7,aug-cc-pVTZ,39.13672356471333,10.21495889881,38.48647,9.410190001746953,1.689564059040311,8.552100403006166,aug,V,Second-row,T,aug-cc-pVnZ
12257,NaH,8,aug-cc-pVTZ,40.9352773449,11.659000933979996,40.17211,10.669035002171931,1.8997442377310962,9.278870409615624,aug,V,Second-row,T,aug-cc-pVnZ
12258,NaH,0,aug-cc-pVQZ,34.400229160116666,6.818010552905001,34.02526666666667,6.540320001043722,1.1020119169773808,4.245825155603464,aug,V,Second-row,Q,aug-cc-pVnZ
12259,NaH,1,aug-cc-pVQZ,34.48205436259,6.867221170170002,34.103500000000004,6.585225001155071,1.1100161642939719,4.282255639943482,aug,V,Second-row,Q,aug-cc-pVnZ
12260,NaH,2,aug-cc-pVQZ,34.730444102743334,7.017948860994999,34.34106666666667,6.722015001357331,1.1338536448392134,4.40245759014094,aug,V,Second-row,Q,aug-cc-pVnZ
12261,NaH,3,aug-cc-pVQZ,35.154431503910004,7.279918424879998,34.746476666666666,6.959885001879677,1.1740897966633297,4.598257340658489,aug,V,Second-row,Q,aug-cc-pVnZ
12262,NaH,4,aug-cc-pVQZ,35.77009983301,7.670907070800003,35.33435666666667,7.31387000095886,1.2331996601890742,4.881643641387317,aug,V,Second-row,Q,aug-cc-pVnZ
12263,NaH,5,aug-cc-pVQZ,36.60235178607,8.219534781989998,36.128503333333335,7.810855002129276,1.311564025680189,5.232202873428236,aug,V,Second-row,Q,aug-cc-pVnZ
12264,NaH,6,aug-cc-pVQZ,37.68792724315667,8.970237831605006,37.16252,8.488410001090068,1.4138095133394377,5.676302516644014,aug,V,Second-row,Q,aug-cc-pVnZ
12265,NaH,7,aug-cc-pVQZ,39.08046392946,9.992075007855004,38.48647,9.410190001746953,1.543383764372272,6.1835627760972605,aug,V,Second-row,Q,aug-cc-pVnZ
12266,NaH,8,aug-cc-pVQZ,40.85916646238,11.394781453035,40.17211,10.669035002171931,1.7102822390459433,6.80236263837663,aug,V,Second-row,Q,aug-cc-pVnZ
12267,NaH,0,aug-cc-pV5Z,,,34.02526666666667,6.540320001043722,,,aug,V,Second-row,5,aug-cc-pVnZ
12268,NaH,1,aug-cc-pV5Z,,,34.103500000000004,6.585225001155071,,,aug,V,Second-row,5,aug-cc-pVnZ
12269,NaH,2,aug-cc-pV5Z,,,34.34106666666667,6.722015001357331,,,aug,V,Second-row,5,aug-cc-pVnZ
12270,NaH,3,aug-cc-pV5Z,,,34.746476666666666,6.959885001879677,,,aug,V,Second-row,5,aug-cc-pVnZ
12271,NaH,4,aug-cc-pV5Z,,,35.33435666666667,7.31387000095886,,,aug,V,Second-row,5,aug-cc-pVnZ
12272,NaH,5,aug-cc-pV5Z,,,36.128503333333335,7.810855002129276,,,aug,V,Second-row,5,aug-cc-pVnZ
12273,NaH,6,aug-cc-pV5Z,,,37.16252,8.488410001090068,,,aug,V,Second-row,5,aug-cc-pVnZ
12274,NaH,7,aug-cc-pV5Z,,,38.48647,9.410190001746953,,,aug,V,Second-row,5,aug-cc-pVnZ
12275,NaH,8,aug-cc-pV5Z,,,40.17211,10.669035002171931,,,aug,V,Second-row,5,aug-cc-pVnZ
12276,NaH,0,aug-cc-pCVDZ,34.21365094549667,7.534225693219995,34.02526666666667,6.540320001043722,0.5536599629784927,15.196591176236993,aug,CV,Second-row,D,aug-cc-pCVnZ
12277,NaH,1,aug-cc-pCVDZ,34.29547778614,7.587154669920001,34.103500000000004,6.585225001155071,0.5629269316638866,15.21481298800251,aug,CV,Second-row,D,aug-cc-pCVnZ
12278,NaH,2,aug-cc-pCVDZ,34.543895269526665,7.74919630217,34.34106666666667,6.722015001357331,0.5906298858703526,15.280854038636582,aug,CV,Second-row,D,aug-cc-pCVnZ
12279,NaH,3,aug-cc-pCVDZ,34.96800949933,8.03056988217,34.746476666666666,6.959885001879677,0.6375691981335723,15.383657632290754,aug,CV,Second-row,D,aug-cc-pCVnZ
12280,NaH,4,aug-cc-pCVDZ,35.58404164675,8.449940532705,35.33435666666667,7.31387000095886,0.7066351382558927,15.533097137318533,aug,CV,Second-row,D,aug-cc-pCVnZ
12281,NaH,5,aug-cc-pCVDZ,36.41712671259333,9.037321104460002,36.128503333333335,7.810855002129276,0.7988799773881082,15.702072333904354,aug,CV,Second-row,D,aug-cc-pCVnZ
12282,NaH,6,aug-cc-pCVDZ,37.50438504755,9.839240413634998,37.16252,8.488410001090068,0.9199189063335897,15.913821462104899,aug,CV,Second-row,D,aug-cc-pCVnZ
12283,NaH,7,aug-cc-pCVDZ,38.900080679763335,10.927886356870005,38.48647,9.410190001746953,1.0746911310996758,16.128222223369555,aug,CV,Second-row,D,aug-cc-pCVnZ
12284,NaH,8,aug-cc-pCVDZ,40.68447307358333,12.417760083505,40.17211,10.669035002171931,1.2754198711078981,16.390658395788137,aug,CV,Second-row,D,aug-cc-pCVnZ
12285,NaH,0,aug-cc-pCVTZ,34.06210585819667,6.709009097870001,34.02526666666667,6.540320001043722,0.10827010377581997,2.5792177874990707,aug,CV,Second-row,T,aug-cc-pCVnZ
12286,NaH,1,aug-cc-pCVTZ,34.14141588297333,6.755549541444999,34.103500000000004,6.585225001155071,0.11117886132896276,2.5864650070430812,aug,CV,Second-row,T,aug-cc-pCVnZ
12287,NaH,2,aug-cc-pCVTZ,34.38213445140334,6.898056137305002,34.34106666666667,6.722015001357331,0.11958797068039576,2.618874487964156,aug,CV,Second-row,T,aug-cc-pCVnZ
12288,NaH,3,aug-cc-pCVTZ,34.79290118082667,7.145587451180002,34.746476666666666,6.959885001879677,0.133609270963977,2.6681827250043897,aug,CV,Second-row,T,aug-cc-pCVnZ
12289,NaH,4,aug-cc-pCVTZ,35.389083934216664,7.514685210724995,35.33435666666667,7.31387000095886,0.15488400727448526,2.745676498759309,aug,CV,Second-row,T,aug-cc-pCVnZ
12290,NaH,5,aug-cc-pCVTZ,36.19444202389,8.031937162334998,36.128503333333335,7.810855002129276,0.18251154759523702,2.8304476289145493,aug,CV,Second-row,T,aug-cc-pCVnZ
12291,NaH,6,aug-cc-pCVTZ,37.243954171956666,8.738532179555001,37.16252,8.488410001090068,0.21912984360766058,2.9466316828806867,aug,CV,Second-row,T,aug-cc-pCVnZ
12292,NaH,7,aug-cc-pCVTZ,38.58854057985,9.698294939880002,38.48647,9.410190001746953,0.26521159215173634,3.061627215598877,aug,CV,Second-row,T,aug-cc-pCVnZ
12293,NaH,8,aug-cc-pCVTZ,40.30310651246666,11.012261142094998,40.17211,10.669035002171931,0.32608820514197284,3.2170307797583826,aug,CV,Second-row,T,aug-cc-pCVnZ
12294,NaH,0,aug-cc-pCVQZ,34.03977709831667,6.565249577810005,34.02526666666667,6.540320001043722,0.04264604827981489,0.3811675386266208,aug,CV,Second-row,Q,aug-cc-pCVnZ
12295,NaH,1,aug-cc-pCVQZ,34.11834477218,6.610411257945006,34.103500000000004,6.585225001155071,0.0435285885026412,0.3824661539357736,aug,CV,Second-row,Q,aug-cc-pCVnZ
12296,NaH,2,aug-cc-pCVQZ,34.35679061517333,6.748695867430004,34.34106666666667,6.722015001357331,0.045787594949471024,0.3969176811906171,aug,CV,Second-row,Q,aug-cc-pCVnZ
12297,NaH,3,aug-cc-pCVQZ,34.76361095018667,6.988891771595004,34.746476666666666,6.959885001879677,0.049312290521928585,0.4167708188783716,aug,CV,Second-row,Q,aug-cc-pCVnZ
12298,NaH,4,aug-cc-pCVQZ,35.35391230323666,7.3470429457850015,35.33435666666667,7.31387000095886,0.055344538332682366,0.45356213361451975,aug,CV,Second-row,Q,aug-cc-pCVnZ
12299,NaH,5,aug-cc-pCVQZ,36.15103459914,7.848926024880008,36.128503333333335,7.810855002129276,0.06236423800560451,0.4874117204883863,aug,CV,Second-row,Q,aug-cc-pCVnZ
12300,NaH,6,aug-cc-pCVQZ,37.18930779509,8.534448667785007,37.16252,8.488410001090068,0.07208282724099849,0.5423709115019939,aug,CV,Second-row,Q,aug-cc-pCVnZ
12301,NaH,7,aug-cc-pCVQZ,38.51864737473333,9.465397622965003,38.48647,9.410190001746953,0.08360697859099471,0.5866791340855132,aug,CV,Second-row,Q,aug-cc-pCVnZ
12302,NaH,8,aug-cc-pCVQZ,40.21236584239,10.739470128885005,40.17211,10.669035002171931,0.10020843413501587,0.6601827316035134,aug,CV,Second-row,Q,aug-cc-pCVnZ
12303,NaH,0,d-aug-cc-pVDZ,34.64663703548333,7.046133245609769,34.02526666666667,6.540320001043722,1.8262027889568238,7.733769058476163,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12304,NaH,1,d-aug-cc-pVDZ,34.730898757143336,7.0985525521348585,34.103500000000004,6.585225001155071,1.8396902286959764,7.7951406503156395,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12305,NaH,2,d-aug-cc-pVDZ,34.986726394630004,7.259121377750135,34.34106666666667,6.722015001357331,1.8801388268758905,7.990258520463721,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12306,NaH,3,d-aug-cc-pVDZ,35.4235550292,7.538243505425636,34.746476666666666,6.959885001879677,1.9486245153105783,8.30988591607132,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12307,NaH,4,d-aug-cc-pVDZ,36.05819863438,7.95495016238141,35.33435666666667,7.31387000095886,2.048550011938314,8.765266012911125,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12308,NaH,5,d-aug-cc-pVDZ,36.91672747365,8.53991272835255,36.128503333333335,7.810855002129276,2.181723757123986,9.333904239990755,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12309,NaH,6,d-aug-cc-pVDZ,38.03767896852333,9.340824789889211,37.16252,8.488410001090068,2.354950548357135,10.042101980107901,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12310,NaH,7,d-aug-cc-pVDZ,39.47746223499,10.431961467356626,38.48647,9.410190001746953,2.5749107023585247,10.85813852238888,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12311,NaH,8,d-aug-cc-pVDZ,41.319661215,11.931677623140146,40.17211,10.669035002171931,2.8565868583950405,11.834646907721034,d-aug,V,Second-row,D,d-aug-cc-pVnZ
12312,NaH,0,d-aug-cc-pVTZ,34.51929425591333,6.909458940820001,34.02526666666667,6.540320001043722,1.4519433281345715,5.644050133898207,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12313,NaH,1,d-aug-cc-pVTZ,34.60208763446,6.959810465295,34.103500000000004,6.585225001155071,1.4619837684108505,5.688271305448565,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12314,NaH,2,d-aug-cc-pVTZ,34.85343168849,7.114041746039994,34.34106666666667,6.722015001357331,1.4919892465677476,5.831982591581592,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12315,NaH,3,d-aug-cc-pVTZ,35.28251542677334,7.382133279069996,34.746476666666666,6.959885001879677,1.5427140001820918,6.066885833261346,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12316,NaH,4,d-aug-cc-pVTZ,35.905705347479994,7.782335894054999,35.33435666666667,7.31387000095886,1.6169777370032465,6.405171175242681,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12317,NaH,5,d-aug-cc-pVTZ,36.74835637978666,8.344047467855004,36.128503333333335,7.810855002129276,1.7156897996420057,6.8263009053474555,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12318,NaH,6,d-aug-cc-pVTZ,37.847904028483335,9.112945345435,37.16252,8.488410001090068,1.8442883541894735,7.357506815348566,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12319,NaH,7,d-aug-cc-pVTZ,39.25905746664667,10.16008588871,38.48647,9.410190001746953,2.0074261594962324,7.968977106985439,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12320,NaH,8,d-aug-cc-pVTZ,41.06271271347,11.598521333715002,40.17211,10.669035002171931,2.2169677257928333,8.712000020187883,d-aug,V,Second-row,T,d-aug-cc-pVnZ
12321,NaH,0,d-aug-cc-pVQZ,34.40437702179,6.780169943400003,34.02526666666667,6.540320001043722,1.1142024508943273,3.667250873321268,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12322,NaH,1,d-aug-cc-pVQZ,34.48613466742667,6.829098446285005,34.103500000000004,6.585225001155071,1.1219806396019893,3.703342635781729,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12323,NaH,2,d-aug-cc-pVQZ,34.734316049203336,6.978964795299997,34.34106666666667,6.722015001357331,1.1451286191945105,3.822511462571592,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12324,NaH,3,d-aug-cc-pVQZ,35.15793632954333,7.23944669683,34.746476666666666,6.959885001879677,1.1841766485388483,4.016757387152534,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12325,NaH,4,d-aug-cc-pVQZ,35.77304560604,7.628235297464997,35.33435666666667,7.31387000095886,1.2415365122160944,4.29820733024955,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12326,NaH,5,d-aug-cc-pVQZ,36.60449238701,8.173811875514996,36.128503333333335,7.810855002129276,1.3174889900227347,4.646826413840431,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12327,NaH,6,d-aug-cc-pVQZ,37.68893084218666,8.920396427134996,37.16252,8.488410001090068,1.416510081088841,5.089132428681609,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12328,NaH,7,d-aug-cc-pVQZ,39.079862508413335,9.936708320125003,38.48647,9.410190001746953,1.5418210826125072,5.595193277503483,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12329,NaH,8,d-aug-cc-pVQZ,40.85626992421,11.331933450870002,40.17211,10.669035002171931,1.7030719178305374,6.213293409976838,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
12330,NaH,0,d-aug-cc-pV5Z,,,34.02526666666667,6.540320001043722,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12331,NaH,1,d-aug-cc-pV5Z,,,34.103500000000004,6.585225001155071,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12332,NaH,2,d-aug-cc-pV5Z,,,34.34106666666667,6.722015001357331,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12333,NaH,3,d-aug-cc-pV5Z,,,34.746476666666666,6.959885001879677,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12334,NaH,4,d-aug-cc-pV5Z,,,35.33435666666667,7.31387000095886,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12335,NaH,5,d-aug-cc-pV5Z,,,36.128503333333335,7.810855002129276,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12336,NaH,6,d-aug-cc-pV5Z,,,37.16252,8.488410001090068,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12337,NaH,7,d-aug-cc-pV5Z,,,38.48647,9.410190001746953,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12338,NaH,8,d-aug-cc-pV5Z,,,40.17211,10.669035002171931,,,d-aug,V,Second-row,5,d-aug-cc-pVnZ
12339,NaH,0,d-aug-cc-pCVDZ,34.547686592683334,6.778344038319999,34.02526666666667,6.540320001043722,1.535388190001941,3.6393332014074677,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
12340,NaH,1,d-aug-cc-pCVDZ,34.63041908583667,6.8283525517099966,34.103500000000004,6.585225001155071,1.5450586767829313,3.692015846266151,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
12341,NaH,2,d-aug-cc-pCVDZ,34.88157104277334,6.981519344020003,34.34106666666667,6.722015001357331,1.5739300743133617,3.860514185259513,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
